radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,232,5,10200,1861894305,-1,15.6635,48.193,1694,37,1,1711793811,1740962524,0
NR,232,5,10200,1856864288,-1,15.6748,48.1839,1339,22,1,1711793821,1740962524,0
NR,232,5,10200,1854308385,-1,15.7155,48.1859,2887,79,1,1711793861,1712509752,0
NR,232,5,10200,1854455841,-1,15.7348,48.1865,1214,37,1,1711793911,1740962524,0
NR,232,5,10200,1854455970,-1,15.7772,48.1848,1983,50,1,1711794011,1733490304,0
NR,232,5,10200,1854455840,-1,15.7655,48.185,1000,20,1,1711794031,1740962523,0
NR,232,5,10200,1860354211,-1,15.8065,48.1837,1437,50,1,1711794131,1733490304,0
NR,232,5,10200,1860354080,-1,15.8435,48.1747,722,41,1,1711794271,1740962523,0
NR,232,5,10200,1853734943,-1,15.8662,48.1736,1000,6,1,1711794341,1711817228,0
NR,232,5,10200,1853734944,-1,15.8753,48.1712,1086,21,1,1711794351,1740962523,0
NR,232,5,10200,1855438879,-1,15.8983,48.1563,1559,42,1,1711794411,1712509750,0
NR,232,5,10200,1854308514,-1,15.8506,48.1666,6071,17,1,1711794451,1711897082,0
NR,232,5,10200,1855439009,-1,15.9009,48.1541,1000,39,1,1711794471,1712509750,0
NR,232,5,10156,1679949857,-1,15.9798,48.105,2468,31,1,1711794911,1740962522,0
NR,232,5,10156,1679949985,-1,15.9954,48.0936,1095,21,1,1711795081,1740962522,0
NR,232,5,10156,1679949856,-1,16.0313,48.0842,1368,23,1,1711795161,1740962522,0
NR,232,5,10156,1679589410,-1,16.0729,48.0641,1000,21,1,1711795341,1740962522,0
NR,232,5,10156,1674264607,-1,16.0865,48.0609,917,26,1,1711795351,1740962521,0
NR,232,5,10156,1679589407,-1,16.0889,48.0607,987,30,1,1711795361,1740962521,0
NR,232,5,10156,1674575906,-1,16.1155,48.0623,1000,53,1,1711795481,1712509747,0
NR,232,5,10156,1674575903,-1,16.1317,48.0624,864,30,1,1711795501,1740962521,0
NR,232,5,10156,1674575904,-1,16.1417,48.0591,1000,6,1,1711795561,1711817231,0
NR,232,5,10152,1838219296,-1,16.1911,48.0533,2016,77,1,1711795741,1718545144,0
NR,232,5,10152,1839480864,-1,16.1816,48.0512,2488,43,1,1711795891,1718545143,0
NR,232,5,10212,1672839331,-1,16.2486,48.0199,1000,3,1,1711796231,1711817232,0
NR,232,5,10212,1674313889,-1,16.2561,48.0145,1000,80,1,1711796241,1718545143,0
NR,232,5,10212,1674313759,-1,16.2474,48.0196,1439,23,1,1711796271,1718545143,0
NR,232,5,10212,1674313891,-1,16.2546,48.0122,1000,48,1,1711796341,1718545143,0
NR,232,5,10212,1675755681,-1,16.2052,47.9314,704,50,1,1711872377,1733490252,0
NR,232,5,10212,1677574307,-1,16.2113,47.9371,889,47,1,1711872507,1733490252,0
NR,232,5,10212,1673773218,-1,16.2177,47.9497,1545,50,1,1711872567,1733490252,0
NR,232,5,10212,1673773217,-1,16.25,47.9753,1402,50,1,1711872667,1733490252,0
NR,232,5,10212,1677492387,-1,16.2478,47.9747,1000,45,1,1711872737,1715532966,0
NR,232,5,10212,1674002595,-1,16.2757,47.9851,1063,50,1,1711872797,1733490251,0
NR,232,5,10212,1674002593,-1,16.2949,47.9972,1757,50,1,1711872877,1733490253,0
NR,232,5,10212,1674854562,-1,16.3038,48.0029,1000,21,1,1711872957,1733490253,0
NR,232,5,10212,1674002463,-1,16.293,48.0004,1594,19,1,1711872967,1712509742,0
NR,232,5,10212,1672839330,-1,16.3125,48.0085,1595,45,1,1711872987,1733490253,0
NR,232,5,10212,1679605791,-1,16.321,48.014,1000,12,1,1711873037,1712509744,0
NR,232,5,10212,1679605921,-1,16.3323,48.0244,1473,50,1,1711873047,1733490253,0
NR,232,5,10233,1839841313,-1,16.3392,48.0334,1000,6,1,1711873137,1711897026,0
NR,232,5,10141,1837695138,-1,16.3409,48.0531,1614,50,1,1711873207,1733490250,0
NR,232,5,10141,1843167395,-1,16.3392,48.0655,1534,50,1,1711873217,1733490253,0
NR,232,5,10141,1841217698,-1,16.2908,48.0841,5273,17,1,1711873247,1733490255,0
NR,232,5,10141,1840087072,-1,16.3402,48.0609,1000,17,1,1711873257,1712509745,0
NR,232,5,10141,1838465186,-1,16.3317,48.0851,1291,30,1,1711873327,1733490254,0
NR,232,5,10141,1842430114,-1,16.3258,48.0938,1327,50,1,1711873377,1733490254,0
NR,232,5,10141,1842430113,-1,16.3204,48.1053,500,26,1,1711873477,1733490254,0
NR,232,5,10141,1843970210,-1,16.3206,48.1086,500,33,1,1711873487,1733490254,0
NR,232,5,10141,1843970209,-1,16.3216,48.1127,1000,17,1,1711873507,1733490254,0
NR,232,5,10229,1839808674,-1,16.3243,48.1198,545,50,1,1711873527,1733490256,0
NR,232,5,10229,1839808675,-1,16.3146,48.1212,1000,26,1,1711873597,1715470263,0
NR,232,5,10141,1838547107,-1,16.3118,48.1216,1000,26,1,1711873617,1715470263,0
NR,232,5,10141,1841447073,-1,16.3019,48.1191,1000,25,1,1711873647,1712509746,0
NR,232,5,10141,1842364577,-1,16.2914,48.1163,536,25,1,1711873687,1733490256,0
NR,232,5,10141,1838956706,-1,16.2892,48.1161,1000,8,1,1711873707,1712509746,0
NR,232,5,10141,1842364578,-1,16.2795,48.1139,755,39,1,1711873737,1733490256,0
NR,232,5,10229,1843855523,-1,16.2701,48.1105,1000,8,1,1711873787,1712509746,0
NR,232,5,10141,1841741987,-1,16.2674,48.1102,1000,14,1,1711873797,1733490254,0
NR,232,5,10141,1841217697,-1,16.2646,48.1084,2658,32,1,1711873807,1733490256,0
NR,232,5,10141,1841217699,-1,16.2475,48.1002,864,43,1,1711873867,1733490255,0
NR,232,5,10141,1842315296,-1,16.2227,48.0837,1293,81,1,1711873967,1712509746,0
NR,232,5,10152,1839480863,-1,16.1877,48.0735,1776,50,1,1711874067,1733490255,0
NR,232,5,10152,1839480995,-1,16.1683,48.0676,921,50,1,1711874177,1740962521,0
NR,232,5,10152,1839480865,-1,16.1605,48.0586,1000,16,1,1711874237,1718545144,0
NR,232,5,10200,1860157601,-1,15.6536,48.194,1752,29,1,1711876067,1740962524,0
NR,232,5,10200,1861992609,-1,15.6491,48.1966,1322,23,1,1711876097,1740962524,0
NR,232,5,10200,1861976227,-1,15.6688,48.2184,2223,23,1,1711876137,1740962524,0
NR,232,5,10200,1862156450,-1,15.6468,48.2022,679,39,1,1711876317,1740962524,0
NR,232,5,10200,1860157602,-1,15.6267,48.2011,690,38,1,1711876397,1741454764,0
NR,232,5,10200,1860157603,-1,15.6328,48.2049,1000,23,1,1711876417,1741681983,0
NR,232,5,10200,1858027683,-1,15.6301,48.2049,1000,23,1,1711876457,1742063101,0
NR,232,5,10200,1858027681,-1,15.6324,48.207,500,32,1,1711876477,1742144942,0
NR,232,5,10200,1862107298,-1,15.6363,48.2108,1000,19,1,1711876647,1741449781,0
NR,232,5,10200,1862107299,-1,15.637,48.2139,855,25,1,1711876657,1740354122,0
NR,232,5,10200,1854996642,-1,15.632,48.2141,500,29,1,1711876677,1741454764,0
NR,232,10,10200,1854996642,-1,15.6318,48.2144,1000,4,1,1711876817,1721168774,0
NR,232,5,10212,1678803107,-1,16.2503,48.019,1794,105,1,1712483705,1718545143,0
NR,232,5,10212,1674313890,-1,16.2625,48.0093,1000,12,1,1712483765,1712509742,0
NR,232,5,10212,1673314465,-1,16.2705,48.0082,1000,17,1,1712483875,1715532967,0
NR,232,5,10212,1673314467,-1,16.2701,48.0027,1000,17,1,1712483935,1715532967,0
NR,232,5,10212,1674002465,-1,16.2726,47.986,1183,38,1,1712484055,1715532966,0
NR,232,5,10212,1674412197,-1,16.2079,47.9282,500,28,1,1712484505,1733490252,0
NR,232,5,10212,1674412195,-1,16.2112,47.9288,1000,14,1,1712484545,1733490252,0
NR,232,5,10212,1674412193,-1,16.2135,47.9294,500,25,1,1712484555,1733490252,0
NR,232,5,10212,1674854432,-1,16.3183,48.0123,1470,18,1,1712485515,1712509744,0
NR,232,5,10141,1838612641,-1,16.3412,48.0543,1000,12,1,1712485795,1733490250,0
NR,232,5,10141,1840087073,-1,16.3386,48.0702,1000,21,1,1712485845,1712509745,0
NR,232,5,10141,1840087071,-1,16.3374,48.0756,1000,6,1,1712485885,1712509745,0
NR,232,5,10141,1842315427,-1,16.2209,48.0826,1201,50,1,1712486695,1733490255,0
NR,232,5,10200,1858027682,-1,15.6455,48.1997,2256,25,1,1712488725,1740962524,0
NR,232,5,10200,1862156451,-1,15.6354,48.2039,561,26,1,1712488995,1742063101,0
NR,232,5,10200,1862156449,-1,15.6384,48.206,1000,24,1,1712489035,1741108022,0
NR,232,5,10200,1861222432,-1,15.6359,48.2148,1036,13,1,1712489415,1722711362,0
NR,232,5,10200,1857896610,-1,15.625,48.2096,693,33,1,1712844243,1741454764,0
NR,232,5,10200,1857716385,-1,15.627,48.209,730,25,1,1712844197,1741170481,0
NR,232,10,10200,1857896610,-1,15.6303,48.21,1000,1,1,1712844373,1712844373,0
NR,232,5,10200,1857716255,-1,15.6288,48.2096,1000,13,1,1712844473,1740824461,0
NR,232,5,10200,1857716386,-1,15.6284,48.2073,581,26,1,1712844573,1742063101,0
NR,232,5,10200,1861222562,-1,15.6392,48.217,1169,24,1,1712847133,1741449781,0
NR,232,5,10200,1861222561,-1,15.6439,48.2229,500,46,1,1712847950,1733490306,0
NR,232,5,10200,1861222431,-1,15.6409,48.2262,1000,37,1,1712848414,1719695225,0
NR,232,5,10200,1854193827,-1,15.643,48.2276,1000,18,1,1712848453,1718836443,0
NR,232,5,10200,1854996512,-1,15.6337,48.2139,1000,46,1,1712850023,1723780984,0
NR,232,10,10200,1854996512,-1,15.6325,48.214,1000,10,1,1712861948,1723780984,0
NR,232,5,10143,1844019361,-1,15.6251,48.2082,1000,1,1,1713439729,1713439729,0
NR,232,5,10143,1844019232,-1,15.6251,48.2082,1000,1,1,1713439749,1713439749,0
NR,232,10,10227,1822375967,-1,15.6251,48.2082,1000,1,1,1713439819,1713439819,0
NR,232,5,10227,1822375967,-1,15.6251,48.2082,1000,1,1,1713439829,1713439829,0
NR,232,10,10143,1838923937,-1,16.3345,48.1744,1000,1,1,1713439889,1713439889,0
NR,232,5,10143,1838923937,-1,16.3339,48.1742,1000,2,1,1713439899,1715470262,0
NR,232,5,10227,1822376097,-1,16.3327,48.1736,1000,4,1,1713439949,1715470263,0
NR,232,5,10143,1838923807,-1,16.3333,48.1741,1000,1,1,1713440019,1713440019,0
NR,232,5,10143,1838350497,-1,16.3329,48.1672,670,30,1,1713440259,1733490256,0
NR,232,5,10143,1841840289,-1,16.3314,48.1725,1000,1,1,1713440329,1713440329,0
NR,232,5,10143,1838923940,-1,16.3321,48.1715,1000,7,1,1713440339,1733490257,0
NR,232,5,10143,1838727329,-1,16.3304,48.1706,1000,4,1,1713440439,1715470263,0
NR,232,5,10143,1841840291,-1,16.3299,48.1693,1000,3,1,1713440559,1715470263,0
NR,232,5,10143,1841840290,-1,16.332,48.1686,1000,6,1,1713440679,1715470263,0
NR,232,5,10143,1841660067,-1,16.335,48.167,1000,23,1,1713440859,1733490257,0
NR,232,5,10143,1837777057,-1,16.3368,48.1619,1000,10,1,1713441363,1733490256,0
NR,232,5,10143,1841659937,-1,16.334,48.1645,1000,2,1,1713441561,1733490256,0
NR,232,5,10143,1837776927,-1,16.3328,48.1644,1000,1,1,1713441580,1713441580,0
NR,232,5,10143,1841692833,-1,16.3366,48.1631,1000,4,1,1713441659,1733490256,0
NR,232,5,10217,1837842465,-1,16.3391,48.1587,1000,7,1,1713441763,1715470263,0
NR,232,5,10229,1843855521,-1,16.3284,48.1289,1000,22,1,1713441955,1733490256,0
NR,232,5,10229,1843855522,-1,16.327,48.125,1000,18,1,1713441971,1733490256,0
NR,232,5,10141,1841447075,-1,16.2683,48.1102,1000,14,1,1713442186,1733490256,0
NR,232,10,10141,1842315296,-1,16.207,48.0747,1000,6,1,1713442446,1715470264,0
NR,232,5,10212,1679786145,-1,16.2585,47.9785,1000,6,1,1715502720,1715532966,0
NR,232,5,10212,1673314466,-1,16.2707,48.0062,1000,1,1,1715502990,1715502990,0
NR,232,5,10212,1678803106,-1,16.2728,48.0147,1000,17,1,1715503040,1715532967,0
NR,232,5,10152,1838219426,-1,16.1886,48.0537,1274,89,1,1715509745,1718545144,0
NR,232,5,10200,1862107297,-1,15.6659,48.1821,1000,6,1,1715511955,1715532974,0
NR,232,5,10200,1853063331,-1,15.6467,48.2182,1170,42,1,1716716154,1723377663,0
NR,232,5,10200,1853063330,-1,15.6557,48.2168,1000,37,1,1716716194,1723377663,0
NR,232,5,10200,1861976225,-1,15.6821,48.2361,1358,102,1,1716717667,1723377664,0
NR,232,5,10200,1854750883,-1,15.6876,48.2491,1000,43,1,1716717787,1723377664,0
NR,232,5,10200,1854750751,-1,15.6978,48.2621,1000,6,1,1716717857,1718462104,0
NR,232,5,10203,1857388706,-1,15.7218,48.3424,2559,102,1,1716718117,1723377693,0
NR,232,5,10203,1857388705,-1,15.7181,48.3669,1000,22,1,1716718227,1723377666,0
NR,232,5,10203,1854931107,-1,15.7181,48.366,1107,18,1,1716718247,1723377666,0
NR,232,5,10203,1857388575,-1,15.7229,48.3811,3389,114,1,1716718267,1723377666,0
NR,232,5,10203,1862353060,-1,16.1897,48.3818,1000,21,1,1716719517,1723377670,0
NR,232,5,10203,1853784227,-1,16.204,48.3809,1148,56,1,1716719557,1723377670,0
NR,232,5,10203,1862353059,-1,16.2132,48.3808,1000,22,1,1716719597,1723377670,0
NR,232,5,10203,1853784226,-1,16.2215,48.3786,1000,14,1,1716719637,1723377670,0
NR,232,5,10203,1855160482,-1,16.2282,48.3769,1000,22,1,1716719657,1723377670,0
NR,232,5,10203,1853784225,-1,16.2343,48.3765,1000,11,1,1716719687,1723377670,0
NR,232,5,10203,1859616931,-1,16.2555,48.3754,1749,104,1,1716719707,1723377671,0
NR,232,5,10146,1692795043,-1,16.2966,48.3661,1668,158,1,1716719827,1723377671,0
NR,232,5,10146,1692795041,-1,16.3191,48.3482,1373,102,1,1716719917,1723377672,0
NR,232,5,10146,1694105763,-1,16.3229,48.3423,1000,33,1,1716719957,1723377671,0
NR,232,5,10146,1694105762,-1,16.3361,48.329,1753,103,1,1716719987,1723377672,0
NR,232,5,10146,1695334562,-1,16.3433,48.3189,1402,61,1,1716720017,1723377672,0
NR,232,5,10149,1820508321,-1,16.3441,48.3127,1631,57,1,1716720037,1723377672,0
NR,232,5,10149,1823834275,-1,16.3451,48.3097,1000,28,1,1716720087,1723377672,0
NR,232,5,10225,1691861153,-1,16.3599,48.2874,2074,200,1,1716720117,1723377672,0
NR,232,5,10225,1691861154,-1,16.3755,48.2686,1000,39,1,1716720267,1723377672,0
NR,232,5,10225,1689780387,-1,16.3805,48.2624,1000,34,1,1716720307,1723377672,0
NR,232,5,10225,1689780386,-1,16.3835,48.2589,1000,8,1,1716720347,1718462112,0
NR,232,5,10225,1692663971,-1,16.3819,48.2544,1000,22,1,1716720357,1718462111,0
NR,232,5,10225,1689387171,-1,16.3897,48.2497,1000,33,1,1716720367,1723377673,0
NR,232,5,10145,1692565665,-1,16.4141,48.2341,1000,1,1,1716720647,1716720647,0
NR,232,5,10145,1697743010,-1,16.3942,48.2382,1000,14,1,1716731886,1718462111,0
NR,232,5,10145,1697743009,-1,16.3888,48.2392,1000,8,1,1716731936,1718462111,0
NR,232,5,10145,1697759396,-1,16.3859,48.2419,1000,8,1,1716731966,1718462111,0
NR,232,5,10225,1697792162,-1,16.384,48.2438,1000,3,1,1716731996,1718462111,0
NR,232,5,10225,1697333409,-1,16.3819,48.2557,1000,18,1,1716732076,1723377672,0
NR,232,5,10225,1697054883,-1,16.3851,48.2569,1000,4,1,1716732156,1718462111,0
NR,232,5,10225,1691074723,-1,16.3873,48.2558,1000,18,1,1716732166,1723377672,0
NR,232,5,10200,1853391010,-1,15.6425,48.1766,1000,37,1,1716735736,1724519111,0
NR,232,5,10200,1861910690,-1,15.6289,48.1774,821,114,1,1716735776,1724519111,0
NR,232,5,10200,1861927074,-1,15.6321,48.1814,1000,25,1,1716735796,1723780983,0
NR,232,5,10200,1861910691,-1,15.6136,48.1775,1000,21,1,1716735836,1736195484,0
NR,232,5,10200,1853046947,-1,15.6164,48.1832,500,28,1,1716735956,1736195484,0
NR,232,5,10200,1853046945,-1,15.6181,48.1891,1000,22,1,1716735976,1741454764,0
NR,232,5,10200,1862516898,-1,15.621,48.1986,588,39,1,1716737555,1741454764,0
NR,232,5,10200,1855062178,-1,15.6198,48.2033,500,25,1,1716737595,1741454764,0
NR,232,5,10200,1855062179,-1,15.6201,48.2056,1000,17,1,1716737615,1741454764,0
NR,232,5,10200,1857896609,-1,15.6236,48.2144,500,25,1,1716737701,1741454764,0
NR,232,5,10200,1854996643,-1,15.6257,48.2158,1000,23,1,1716737718,1741454764,0
NR,232,5,10200,1861222563,-1,15.6354,48.224,1000,22,1,1718434921,1733490308,0
NR,232,10,10200,1858027681,-1,15.6334,48.2105,1000,7,1,1718438616,1733490306,0
NR,232,5,10212,1678802977,-1,16.2383,48.021,1000,3,1,1718472738,1718541308,0
NR,232,5,10212,1674313761,-1,16.2557,48.011,1000,2,1,1718473288,1718545143,0
NR,232,10,10200,1857716385,-1,15.632,48.2127,1000,3,1,1718800978,1719592024,0
NR,232,5,10200,1854996641,-1,15.6296,48.2211,1143,37,1,1718801792,1733490308,0
NR,232,10,10200,1861222431,-1,15.6429,48.2271,1000,3,1,1718802174,1718836442,0
NR,232,5,10200,1854996513,-1,15.6229,48.2137,1000,1,1,1718805894,1718805894,0
NR,232,10,10200,1854996513,-1,15.6229,48.2137,1000,1,1,1718805980,1718805980,0
NR,232,10,10200,1857896609,-1,15.6254,48.2138,1000,3,1,1718806819,1721266383,0
NR,232,5,10200,1862516897,-1,15.6195,48.2019,1000,13,1,1718812428,1741454764,0
NR,232,5,10200,1861992611,-1,15.6221,48.1944,1000,24,1,1718812488,1733490309,0
NR,232,5,10200,1861992610,-1,15.6273,48.1902,1000,16,1,1719219339,1741454764,0
NR,232,10,10200,1853063199,-1,15.6528,48.223,1000,2,1,1719570378,1719592024,0
NR,232,5,10200,1853063199,-1,15.6533,48.2232,1000,9,1,1719570518,1719695225,0
NR,232,10,10200,1854193696,-1,15.6586,48.2259,1000,1,1,1719570818,1719570818,0
NR,232,5,10200,1854193696,-1,15.66,48.2047,2363,5,1,1719570828,1736195488,0
NR,232,10,10200,1860157603,-1,15.6324,48.2115,1000,4,1,1719667723,1720343652,0
NR,232,10,10200,1862107299,-1,15.6358,48.2125,1000,6,1,1719996186,1723780984,0
NR,232,10,10200,1861222432,-1,15.633,48.2122,1000,4,1,1719998560,1720020546,0
NR,232,5,10200,1862156320,-1,15.6608,48.1917,3154,21,1,1719999562,1741108022,0
NR,232,5,10200,1861894307,-1,15.6337,48.1866,1000,44,1,1720266430,1723780984,0
NR,232,5,10200,1861894306,-1,15.6322,48.1793,1000,44,1,1720266670,1723780983,0
NR,232,5,10200,1861927075,-1,15.63,48.1771,1000,2,1,1720266790,1720343651,0
NR,232,10,10200,1853046815,-1,15.6185,48.1888,1000,2,1,1720278939,1726244369,0
NR,232,10,10200,1853046945,-1,15.6185,48.1905,1000,6,1,1720279055,1741454764,0
NR,232,5,10200,1853046815,-1,15.6185,48.1888,1000,2,1,1720279709,1726244369,0
NR,232,10,10200,1857716255,-1,15.6361,48.2119,1000,1,1,1720363221,1720363221,0
NR,232,5,10200,1854357665,-1,15.6294,48.213,1000,1,1,1721243216,1721243216,0
NR,232,5,10217,1841954850,-1,16.3799,48.1845,1000,1,1,1721699591,1721699591,0
NR,232,5,10203,1858470049,-1,16.0499,48.3321,1000,1,1,1721995033,1721995033,0
NR,232,5,10155,1660420127,-1,16.5114,47.4169,1000,22,1,1722663376,1723203319,0
NR,232,5,10155,1660420257,-1,16.5104,47.4171,1000,7,1,1722663416,1723203319,0
NR,232,5,10155,1663746080,-1,16.514,47.4191,1000,8,1,1722663436,1723203319,0
NR,232,5,10155,1663729696,-1,16.5132,47.4184,1000,4,1,1722663436,1723203319,0
NR,232,5,10155,1658503201,-1,16.5837,47.5923,1000,4,1,1722664856,1723203323,0
NR,232,5,10203,1863106592,-1,15.7498,48.4089,1000,16,1,1723351810,1723377666,0
NR,232,5,10149,1823834273,-1,16.3451,48.3063,1000,6,1,1723353800,1723377672,0
NR,232,5,10145,1693925537,-1,16.409,48.2346,1000,2,1,1723354240,1723377673,0
NR,232,5,10228,1839038627,-1,16.3035,48.1935,1000,1,1,1723482511,1723482511,0
NR,232,5,10228,1838104608,-1,16.3049,48.1823,1194,40,1,1723555033,1724519105,0
NR,232,5,10200,1860059297,-1,15.6276,48.1773,1000,13,1,1723573471,1723780983,0
NR,232,5,10200,1853423778,-1,15.6332,48.1828,1000,22,1,1723575031,1723780983,0
NR,232,5,10200,1853423781,-1,15.6337,48.1849,1000,9,1,1723575453,1723780984,0
NR,232,1,17007,17333977100,-1,16.3794,48.1846,1000,1,1,1723765653,1723765653,0
NR,232,5,10227,1822048289,-1,16.3048,48.1822,1000,27,1,1724480764,1724519104,0
NR,232,10,10227,1822048419,-1,16.3074,48.1818,1000,1,1,1724481189,1724481189,0
NR,232,5,10227,1822048419,-1,16.3054,48.1818,1000,6,1,1724481199,1724519105,0
NR,232,5,10228,1836859554,-1,16.2986,48.1862,1000,24,1,1724481219,1733490257,0
NR,232,5,10228,1839038626,-1,16.3038,48.1818,572,39,1,1724481229,1733490257,0
NR,232,5,10228,1842511905,-1,16.3041,48.1821,1000,56,1,1724481269,1724519105,0
NR,232,5,10228,1842954271,-1,16.3032,48.1826,1000,30,1,1724481389,1724519104,0
NR,232,5,10228,1838104738,-1,16.304,48.1804,1000,18,1,1724481399,1733490257,0
NR,232,10,10228,1842511905,-1,16.3036,48.1825,1000,9,1,1724481439,1724519104,0
NR,232,5,10228,1840644129,-1,16.3059,48.1818,1000,1,1,1724481529,1724481529,0
NR,232,10,10227,1820999713,-1,16.3054,48.1825,1000,1,1,1724481699,1724481699,0
NR,232,10,10227,1822048289,-1,16.3045,48.1823,1000,4,1,1724481719,1724519104,0
NR,232,5,10227,1820999713,-1,16.3051,48.1825,1000,6,1,1724481729,1724519104,0
NR,232,10,10228,1838104608,-1,16.3045,48.1821,1000,2,1,1724483382,1724519104,0
NR,232,5,10228,1843462177,-1,16.3037,48.1813,1000,2,1,1724483832,1724519105,0
NR,232,5,10228,1842954401,-1,16.3018,48.1821,500,29,1,1724484618,1733490257,0
NR,232,5,10227,1822834850,-1,16.3041,48.1811,1000,5,1,1724484908,1724519105,0
NR,232,5,10228,1843904675,-1,16.3042,48.1821,1000,12,1,1724484918,1724519105,0
NR,232,5,10228,1842512035,-1,16.2997,48.1812,598,31,1,1724487914,1733490257,0
NR,232,5,10228,1841873059,-1,16.3021,48.1817,1000,7,1,1724492195,1724519105,0
