radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,232,5,10228,1843904673,-1,16.3055,48.1812,1000,2,1,1724492210,1724519105,0
NR,232,10,10228,1839038626,-1,16.3041,48.1814,1000,1,1,1724492486,1724492486,0
NR,232,5,10228,1842282658,-1,16.3037,48.1804,1000,5,1,1724492596,1724519105,0
NR,232,5,10228,1837596835,-1,16.3028,48.1809,1000,1,1,1724492696,1724492696,0
NR,232,5,10228,1842954403,-1,16.3023,48.1802,1000,8,1,1724492796,1724519105,0
NR,232,5,10228,1842282657,-1,16.3028,48.1802,1000,2,1,1724492886,1724519105,0
NR,232,5,10228,1844002978,-1,16.3038,48.1801,1000,1,1,1724493410,1724493410,0
NR,232,10,10228,1843462177,-1,16.3034,48.1801,1000,1,1,1724493493,1724493493,0
NR,232,5,10227,1820852256,-1,16.3034,48.1801,1000,1,1,1724493604,1724493604,0
NR,232,5,10228,1843462307,-1,16.3034,48.1801,1000,1,1,1724493624,1724493624,0
NR,232,5,10228,1841643683,-1,16.3044,48.1803,1000,2,1,1724493733,1724519105,0
NR,232,5,10228,1837973666,-1,16.3065,48.1809,1000,2,1,1724493982,1724519105,0
NR,232,5,10228,1839399074,-1,16.306,48.1811,1000,2,1,1724493995,1724519105,0
NR,232,10,10228,1842954401,-1,16.3052,48.1813,1000,1,1,1724494132,1724494132,0
NR,232,5,10228,1843789986,-1,16.3041,48.1793,1000,2,1,1724495418,1724519105,0
NR,232,5,10143,1842249889,-1,16.3009,48.1734,1000,15,1,1724495468,1733490257,0
NR,232,5,10143,1842249759,-1,16.3039,48.1789,1000,1,1,1724495479,1724495479,0
NR,232,5,10228,1843265698,-1,16.2993,48.1762,1000,7,1,1724495708,1733490257,0
NR,232,5,10228,1843265697,-1,16.3007,48.185,1000,2,1,1724496154,1733490257,0
NR,232,5,10228,1842512034,-1,16.3031,48.188,1000,18,1,1724496214,1733490257,0
NR,232,5,10228,1842512033,-1,16.3005,48.1888,1000,6,1,1724496314,1733490257,0
NR,232,5,10228,1842512036,-1,16.2968,48.1896,1000,17,1,1724496324,1733490257,0
NR,232,5,10228,1836859553,-1,16.2873,48.1914,1000,7,1,1724496384,1733490257,0
NR,232,5,10228,1836859555,-1,16.2851,48.1917,1000,3,1,1724496424,1724519105,0
NR,232,5,10228,1839743137,-1,16.2822,48.1921,1000,14,1,1724496434,1733490257,0
NR,232,5,10228,1839628449,-1,16.2779,48.1925,1000,12,1,1724496494,1733490257,0
NR,232,5,10228,1839628452,-1,16.2712,48.1932,500,31,1,1724496524,1733490257,0
NR,232,5,10228,1838022818,-1,16.2651,48.1946,1000,11,1,1724496584,1733490257,0
NR,232,5,10228,1838022817,-1,16.2613,48.1963,1000,17,1,1724496594,1733490257,0
NR,232,5,10228,1838022819,-1,16.2573,48.1982,1000,9,1,1724496634,1733490257,0
NR,232,5,10228,1841479842,-1,16.2558,48.199,1000,8,1,1724496654,1733490257,0
NR,232,5,10228,1841479843,-1,16.2348,48.2021,1669,24,1,1724496664,1733490257,0
NR,232,5,10228,1843151011,-1,16.2435,48.2008,1000,19,1,1724496694,1733490257,0
NR,232,5,10142,1842479265,-1,16.2295,48.2046,1000,5,1,1724496764,1724519106,0
NR,232,5,10142,1842479266,-1,16.2228,48.2044,1000,16,1,1724496774,1724519106,0
NR,232,5,10142,1841856673,-1,16.2165,48.2031,1000,6,1,1724496804,1724519106,0
NR,232,5,10140,1842757794,-1,16.1226,48.1753,711,48,1,1724497114,1733490302,0
NR,232,5,10200,1857716387,-1,15.6232,48.2066,1000,13,1,1726215245,1742063101,0
NR,232,5,10200,1855062177,-1,15.6214,48.2049,1000,5,1,1726215445,1726244368,0
NR,232,5,10200,1861910689,-1,15.6244,48.1856,2935,10,1,1726217145,1736195488,0
NR,232,5,10168,1860681759,-1,15.5002,48.1689,1667,21,1,1726217485,1736195483,0
NR,232,5,10168,1860681760,-1,15.4619,48.1767,1000,21,1,1726217665,1736195483,0
NR,232,5,10168,1859223584,-1,15.421,48.1868,1499,50,1,1726217695,1736195483,0
NR,232,5,10168,1859223714,-1,15.4066,48.1884,1000,11,1,1726217765,1726244371,0
NR,232,5,10168,1859518625,-1,15.3775,48.1981,2124,67,1,1726217785,1726244372,0
NR,232,5,10168,1859223713,-1,15.3892,48.192,1000,6,1,1726217815,1726244372,0
NR,232,10,10168,1862942751,-1,15.3567,48.2144,1000,6,1,1726217935,1726244372,0
NR,232,5,10168,1859518496,-1,15.3559,48.2122,1000,21,1,1726217955,1736195482,0
NR,232,5,10168,1861320735,-1,15.3039,48.2136,2418,21,1,1726218025,1736195482,0
NR,232,5,10168,1861320866,-1,15.2669,48.2046,1529,21,1,1726218165,1736195482,0
NR,232,5,10168,1855045793,-1,15.2171,48.1941,2619,33,1,1726218225,1726244374,0
NR,232,5,10168,1863008289,-1,15.2194,48.1948,1761,22,1,1726218245,1736195481,0
NR,232,5,10168,1863008288,-1,15.2361,48.1983,1000,6,1,1726218255,1726244374,0
NR,232,5,10168,1863041187,-1,15.1938,48.1867,1019,27,1,1726218335,1726244374,0
NR,232,5,10168,1863041186,-1,15.1834,48.175,1000,21,1,1726218395,1726244374,0
NR,232,5,10168,1860714528,-1,15.1366,48.1611,1000,11,1,1726218525,1726244375,0
NR,232,5,10168,1859076259,-1,15.0687,48.1409,1078,36,1,1726218685,1726244376,0
NR,232,5,10160,2155839651,-1,14.9879,48.134,1426,50,1,1726218895,1736195480,0
NR,232,5,10160,2148843683,-1,14.8681,48.1449,1828,52,1,1726219175,1726244378,0
NR,232,5,10160,2154217633,-1,14.8628,48.1456,1000,11,1,1726219235,1726244378,0
NR,232,5,10160,2151383201,-1,14.8083,48.1213,1000,23,1,1726219405,1736195479,0
NR,232,5,10160,2153840672,-1,14.7653,48.1206,1000,20,1,1726219515,1736195478,0
NR,232,5,10160,2153840801,-1,14.7526,48.121,500,25,1,1726219535,1736195478,0
NR,232,5,10160,2153840803,-1,14.7336,48.1175,1243,21,1,1726219565,1736195478,0
NR,232,5,10160,2152202271,-1,14.7094,48.1153,1000,31,1,1726219625,1726244380,0
NR,232,5,10160,2152202401,-1,14.7109,48.1154,1000,21,1,1726219685,1736195478,0
NR,232,5,10167,2149269665,-1,14.6821,48.1122,1000,9,1,1726219725,1726244380,0
NR,232,5,10231,2151891108,-1,14.5463,48.1728,2165,50,1,1726220155,1736195477,0
NR,232,5,10231,2157314209,-1,14.4873,48.2012,1100,32,1,1726220355,1726244383,0
NR,232,5,10231,2154365090,-1,14.4785,48.2021,1000,6,1,1726220405,1726244383,0
NR,232,5,10231,2148073633,-1,14.4431,48.2071,1000,20,1,1726220495,1736195476,0
NR,232,5,10231,2148073634,-1,14.4421,48.2074,1137,15,1,1726220545,1736195476,0
NR,232,5,10231,2148073635,-1,14.4129,48.2163,1498,57,1,1726220555,1726244384,0
NR,232,5,10231,2148974754,-1,14.3935,48.2243,1000,11,1,1726220675,1726244384,0
NR,232,5,10231,2148974755,-1,14.3819,48.2301,1428,50,1,1726220695,1736195476,0
NR,232,5,10231,2152169633,-1,14.3795,48.2316,711,25,1,1726220725,1736195476,0
NR,232,5,10231,2152169634,-1,14.364,48.2356,1000,17,1,1726220765,1726244385,0
NR,232,5,10231,2155642912,-1,14.3534,48.2363,952,41,1,1726220805,1736195476,0
NR,232,5,10231,2155643043,-1,14.323,48.2311,1703,29,1,1726220855,1736195475,0
NR,232,5,10231,2151317665,-1,14.3183,48.2306,1479,50,1,1726220885,1736195475,0
NR,232,5,10231,2151317666,-1,14.3021,48.2238,1000,20,1,1726220985,1745113741,0
NR,232,5,10231,2151317668,-1,14.298,48.2335,1000,18,1,1726221025,1726244386,0
NR,232,5,10231,2157035682,-1,14.2977,48.2399,1000,8,1,1726221075,1726244386,0
NR,232,5,10166,2149826722,-1,14.2974,48.2517,1094,32,1,1726221095,1726244386,0
NR,232,5,10231,2157035683,-1,14.2976,48.2446,1000,4,1,1726221105,1726244386,0
NR,232,5,10166,2149826721,-1,14.2977,48.2626,1000,8,1,1726221195,1726244386,0
NR,232,5,10166,2149826724,-1,14.2977,48.2659,1000,6,1,1726221215,1726244386,0
NR,232,5,10166,2156642467,-1,14.2964,48.2766,1036,7,1,1726221265,1726244386,0
NR,232,5,10166,2157084835,-1,14.3056,48.2824,1000,4,1,1726221325,1726244386,0
NR,232,5,10166,2155577507,-1,14.313,48.2847,1000,18,1,1726221335,1726244386,0
NR,232,5,10166,2155577505,-1,14.3188,48.2896,1000,11,1,1726221385,1726244386,0
NR,232,5,10166,2154348705,-1,14.3188,48.2938,1000,7,1,1726221415,1726244386,0
NR,232,5,10166,2156970146,-1,14.3179,48.2965,1000,4,1,1726221435,1726244386,0
NR,232,5,10166,2156478626,-1,14.3155,48.3009,1000,15,1,1726221445,1726244387,0
NR,232,5,10166,2156478625,-1,14.3125,48.3077,1000,14,1,1726221485,1726244387,0
NR,232,5,10166,2156445859,-1,14.3095,48.3124,1000,8,1,1726221525,1726244387,0
NR,232,5,10166,2156740769,-1,14.3072,48.3142,1000,4,1,1726221546,1726244387,0
NR,232,5,10166,2156740770,-1,14.3036,48.3169,1000,12,1,1726221555,1726244387,0
NR,232,5,10166,2156740771,-1,14.2976,48.3212,1000,15,1,1726221585,1726244387,0
NR,232,5,10166,2153250977,-1,14.3011,48.3244,1000,11,1,1726221625,1726244387,0
NR,232,5,10166,2151235746,-1,14.3071,48.3262,1000,7,1,1726221655,1726244387,0
NR,232,5,10166,2156953764,-1,14.317,48.3276,1000,19,1,1726221675,1726244387,0
NR,232,5,10166,2156708003,-1,14.3175,48.327,1000,12,1,1726221685,1726244387,0
NR,232,5,10166,2156708001,-1,14.323,48.328,1000,9,1,1726221805,1726244388,0
NR,232,5,10166,2156707871,-1,14.3238,48.3277,1000,2,1,1726222622,1726244387,0
NR,232,5,10166,2156953634,-1,14.3238,48.3277,1000,1,1,1726222827,1726222827,0
NR,232,5,10166,2156707873,-1,14.3238,48.3277,1000,1,1,1726222837,1726222837,0
NR,232,5,10163,2329542687,-1,12.843,47.4705,1000,10,1,1727335065,1727373362,0
NR,232,5,10153,1860124703,-1,15.9749,48.7844,1000,2,1,1727353576,1727424185,0
NR,232,5,10143,1841660065,-1,16.3397,48.1707,1000,7,1,1733291607,1733490249,0
NR,232,5,10143,1841660066,-1,16.3396,48.1617,1273,15,1,1733291637,1733490256,0
NR,232,5,10217,1837842595,-1,16.3422,48.1581,1654,35,1,1733291667,1733490256,0
NR,232,5,10143,1839939745,-1,16.3477,48.1691,1000,3,1,1733291677,1733490249,0
NR,232,5,10229,1839808673,-1,16.3366,48.1453,2391,16,1,1733291837,1733490256,0
NR,232,5,10143,1838350498,-1,16.3396,48.1577,1000,7,1,1733291937,1733490256,0
NR,232,5,10143,1840955555,-1,16.3399,48.1548,1000,8,1,1733291947,1733490256,0
NR,232,5,10143,1844019363,-1,16.3186,48.167,2167,25,1,1733291967,1733490257,0
NR,232,5,10143,1837777058,-1,16.3373,48.1517,1000,7,1,1733291997,1733490256,0
NR,232,5,10229,1838137505,-1,16.3365,48.1479,1000,13,1,1733292007,1733490256,0
NR,232,5,10229,1844052129,-1,16.3346,48.142,1000,12,1,1733292027,1733490256,0
NR,232,5,10229,1838137507,-1,16.3335,48.1413,1000,5,1,1733292037,1733490249,0
NR,232,5,10229,1844052131,-1,16.3324,48.1376,1000,22,1,1733292057,1733490256,0
NR,232,5,10229,1838301347,-1,16.3312,48.1358,1000,5,1,1733292067,1733490249,0
NR,232,5,10141,1839874209,-1,16.321,48.1008,1000,6,1,1733292237,1733490250,0
NR,232,5,10141,1840087203,-1,16.3377,48.0726,1196,50,1,1733292317,1733490254,0
NR,232,5,10141,1840087201,-1,16.3406,48.0577,1000,12,1,1733292407,1733490253,0
NR,232,5,10217,1843658915,-1,16.3404,48.0373,1000,9,1,1733292467,1733490250,0
NR,232,5,10212,1674412198,-1,16.2046,47.9317,1000,6,1,1733292977,1733490251,0
NR,232,5,10212,1673674913,-1,16.2042,47.9314,1000,1,1,1733293097,1733293097,0
NR,232,5,10141,1837826210,-1,16.3139,48.1209,1000,21,1,1733299681,1733490256,0
NR,232,5,10141,1837826211,-1,16.2923,48.1164,1851,47,1,1733299731,1733490256,0
NR,232,5,10141,1842315426,-1,16.2341,48.089,1000,10,1,1733300371,1733490255,0
NR,232,5,10141,1838956707,-1,16.2768,48.1129,1000,6,1,1733300571,1733490256,0
NR,232,5,10229,1843544225,-1,16.3363,48.1458,1000,6,1,1733300901,1733490256,0
NR,232,5,10143,1841840160,-1,16.3352,48.1646,1000,1,1,1733301571,1733301571,0
NR,232,10,10143,1841840160,-1,16.3352,48.1646,1000,1,1,1733301641,1733301641,0
NR,232,5,10143,1841840161,-1,16.3352,48.1646,1000,1,1,1733301711,1733301711,0
NR,232,5,10143,1838727200,-1,16.3352,48.1646,1000,1,1,1733301791,1733301791,0
NR,232,5,10143,1840201890,-1,16.3297,48.1719,1000,2,1,1733302481,1733490257,0
NR,232,5,10227,1822376098,-1,16.3263,48.1727,1000,7,1,1733302501,1733490257,0
NR,232,5,10143,1838727331,-1,16.3225,48.1727,1000,6,1,1733302671,1733490257,0
NR,232,5,10143,1840201891,-1,16.3171,48.1719,1000,2,1,1733302711,1733490257,0
NR,232,5,10143,1842249890,-1,16.3114,48.171,1000,5,1,1733302751,1733490257,0
NR,232,5,10140,1842757665,-1,16.1077,48.1758,1000,14,1,1733304051,1733490302,0
NR,232,5,10200,1857437859,-1,15.6157,48.1731,1000,20,1,1733306721,1733490307,0
NR,232,5,10200,1857437857,-1,15.6154,48.1681,500,36,1,1733306791,1733490307,0
NR,232,5,10200,1854079139,-1,15.6152,48.1656,574,28,1,1733306801,1733490307,0
NR,232,5,10200,1854079138,-1,15.6147,48.1613,1000,23,1,1733306851,1733490307,0
NR,232,5,10200,1853390880,-1,15.6095,48.1523,1000,2,1,1733307031,1733490305,0
NR,232,5,10200,1857945761,-1,15.6146,48.154,1000,6,1,1733307131,1733490305,0
NR,232,10,10200,1854079139,-1,15.6145,48.1626,1000,1,1,1733307381,1733307381,0
NR,232,5,10200,1863581859,-1,15.6324,48.2109,500,33,1,1733312091,1742144942,0
NR,232,5,10200,1863581857,-1,15.6298,48.2136,1000,21,1,1733393896,1742604542,0
NR,232,5,10200,1863581727,-1,15.6311,48.2127,1000,7,1,1733394306,1742035442,0
NR,232,10,10200,1863581727,-1,15.6317,48.2136,1000,9,1,1733395827,1742035442,0
NR,232,5,10200,1863581861,-1,15.6271,48.2113,500,26,1,1733398929,1741454764,0
NR,232,10,10200,1863581857,-1,15.6306,48.2128,1000,2,1,1733398949,1740764042,0
NR,232,5,10200,1857077410,-1,15.62,48.2064,1000,10,1,1733412650,1741454764,0
NR,232,10,10200,1862107298,-1,15.6361,48.2119,1000,1,1,1733461643,1733461643,0
NR,232,10,10200,1863581859,-1,15.6322,48.209,1000,6,1,1733463083,1740503462,0
NR,232,5,10164,2480947231,-1,12.0167,47.625,1000,11,1,1735111061,1735133343,0
NR,232,5,10161,2165604385,-1,13.4143,48.3607,1000,10,1,1735640995,1736195469,0
NR,232,5,10161,2167980065,-1,13.4116,48.3547,1000,8,1,1735641015,1736195469,0
NR,232,5,10161,2167898275,-1,13.4206,48.3167,1000,17,1,1735641125,1736195469,0
NR,232,5,10161,2167898273,-1,13.4256,48.3125,1000,9,1,1735641145,1736195469,0
NR,232,5,10161,2167898274,-1,13.4351,48.3087,1000,19,1,1735641155,1736195469,0
NR,232,5,10161,2170634273,-1,13.6747,48.1881,1874,50,1,1735641735,1736195471,0
NR,232,5,10161,2172977184,-1,13.6671,48.1898,1000,9,1,1735641765,1736195471,0
NR,232,5,10161,2170634401,-1,13.692,48.1823,1000,9,1,1735641825,1736195471,0
NR,232,5,10161,2170634402,-1,13.6998,48.1778,1000,24,1,1735641836,1736195472,0
NR,232,5,10161,2170634271,-1,13.7238,48.1764,1000,11,1,1735641875,1736195472,0
NR,232,5,10161,2172895265,-1,13.8469,48.1776,2495,23,1,1735642085,1736195473,0
NR,232,5,10161,2172895393,-1,13.8666,48.1787,1000,23,1,1735642186,1736195473,0
NR,232,5,10161,2171224097,-1,13.8737,48.1777,1000,1,1,1735642245,1735642245,0
NR,232,5,10161,2171224096,-1,13.8918,48.1784,1341,8,1,1735642255,1736195473,0
NR,232,5,10161,2171224227,-1,13.9039,48.1816,1000,13,1,1735642276,1736195473,0
NR,232,5,10232,2167062689,-1,14.0096,48.1827,1235,14,1,1735642476,1736195473,0
NR,232,5,10232,2164506785,-1,14.0217,48.1859,1130,22,1,1735642506,1736195473,0
NR,232,5,10232,2165342371,-1,14.0183,48.1843,1000,7,1,1735642536,1736195473,0
NR,232,5,10232,2172289055,-1,14.093,48.1851,1000,7,1,1735642736,1736195474,0
NR,232,5,10232,2171732002,-1,14.0963,48.1835,1000,7,1,1735642746,1736195474,0
NR,232,5,10232,2168651807,-1,14.0993,48.1819,1000,6,1,1735642756,1736195474,0
NR,232,5,10232,2171732132,-1,14.11,48.1771,1111,34,1,1735642766,1736195474,0
NR,232,5,10232,2171732129,-1,14.1393,48.1784,1000,21,1,1735642816,1736195474,0
NR,232,5,10232,2172534946,-1,14.1495,48.1827,1000,9,1,1735642866,1736195474,0
NR,232,5,10232,2172534816,-1,14.1622,48.1881,1000,9,1,1735642896,1736195474,0
NR,232,5,10232,2171731999,-1,14.1666,48.1897,1000,8,1,1735642906,1736195474,0
NR,232,5,10231,2149859360,-1,14.194,48.1961,1000,9,1,1735642966,1736195474,0
NR,232,5,10231,2155823136,-1,14.242,48.1944,990,29,1,1735643056,1736195475,0
NR,232,5,10231,2155823267,-1,14.2514,48.1996,1000,5,1,1735643126,1736195475,0
NR,232,5,10231,2155823265,-1,14.2542,48.201,1000,7,1,1735643136,1736195475,0
NR,232,5,10231,2155004066,-1,14.2608,48.2039,1000,18,1,1735643146,1736195475,0
NR,232,5,10231,2155004065,-1,14.2726,48.2091,1000,19,1,1735643176,1736195475,0
NR,232,5,10231,2149597347,-1,14.2806,48.2126,1000,8,1,1735643216,1736195475,0
NR,232,5,10231,2149597346,-1,14.2895,48.2166,1000,19,1,1735643236,1736195475,0
NR,232,5,10231,2149597345,-1,14.2957,48.2196,1000,7,1,1735643266,1736195475,0
NR,232,5,10231,2152169504,-1,14.3705,48.2344,1000,15,1,1735643426,1736195476,0
NR,232,5,10231,2148974624,-1,14.401,48.2205,1000,10,1,1735643506,1736195476,0
NR,232,5,10231,2148073505,-1,14.4168,48.2147,1429,35,1,1735643516,1736195476,0
NR,232,5,10231,2150498335,-1,14.5311,48.1891,1000,8,1,1735643806,1736195477,0
NR,232,5,10231,2150498336,-1,14.539,48.1836,1000,18,1,1735643816,1736195477,0
NR,232,5,10231,2150498466,-1,14.5451,48.178,1000,10,1,1735643846,1736195477,0
NR,232,5,10231,2151890976,-1,14.5599,48.1531,1000,10,1,1735643926,1736195477,0
NR,232,5,10160,2152202272,-1,14.6838,48.1123,1092,23,1,1735644186,1736195478,0
NR,232,5,10160,2151383073,-1,14.7823,48.1192,841,27,1,1735644396,1736195479,0
NR,232,5,10160,2150334497,-1,14.8196,48.1251,1000,10,1,1735644486,1736195479,0
NR,232,5,10160,2156347424,-1,14.843,48.1384,1000,19,1,1735644536,1736195479,0
NR,232,5,10160,2156347423,-1,14.8613,48.1453,1000,15,1,1735644586,1736195479,0
NR,232,5,10160,2154217503,-1,14.8707,48.1459,1000,10,1,1735644606,1736195479,0
NR,232,5,10160,2148843553,-1,14.8843,48.1464,685,28,1,1735644626,1736195479,0
NR,232,5,10160,2148843552,-1,14.926,48.1407,1155,28,1,1735644706,1736195480,0
NR,232,5,10160,2155839522,-1,14.9812,48.1356,884,26,1,1735644826,1736195480,0
NR,232,5,10168,1859076127,-1,15.1064,48.1571,1000,9,1,1735645106,1736195481,0
NR,232,5,10168,1863041057,-1,15.1945,48.1876,589,26,1,1735645306,1736195481,0
NR,232,10,10168,1859059745,-1,15.2186,48.1953,1000,1,1,1735645376,1735645376,0
NR,232,5,10168,1859059745,-1,15.2414,48.1977,1000,18,1,1735645406,1736195482,0
NR,232,5,10168,1862942751,-1,15.3403,48.2133,2070,12,1,1735645576,1736195482,0
NR,232,5,10168,1859518495,-1,15.3765,48.1965,1000,21,1,1735645706,1736195482,0
NR,232,5,10168,1859223585,-1,15.3916,48.1911,1000,16,1,1735645766,1736195483,0
NR,232,5,10168,1859911711,-1,15.4193,48.1873,1000,8,1,1735645836,1736195483,0
NR,232,5,10200,1857912865,-1,15.5357,48.1753,1796,37,1,1735646046,1736195484,0
NR,232,5,10200,1857912864,-1,15.5375,48.1761,1000,8,1,1735646096,1736195483,0
NR,232,5,10200,1857912863,-1,15.5709,48.177,1000,8,1,1735646176,1736195484,0
NR,232,5,10200,1861927073,-1,15.6194,48.1925,1000,4,1,1735646476,1736195484,0
NR,232,5,10156,1679949855,-1,16.013,48.0874,1000,14,1,1736172237,1736195485,0
NR,232,5,10200,1860354081,-1,15.801,48.1849,1530,21,1,1736172947,1740962523,0
NR,232,5,10200,1853390879,-1,15.6616,48.1853,1000,7,1,1736173397,1736195487,0
NR,232,5,10156,1673560096,-1,16.1231,48.0648,1000,6,1,1740939842,1740962521,0
NR,232,5,10200,1856258081,-1,15.9415,48.1569,1541,49,1,1740940472,1740962523,0
NR,232,5,10203,1856520225,-1,15.626,48.2081,1000,1,1,1741085421,1741085421,0
NR,232,5,10203,1856520223,-1,15.626,48.2081,1000,1,1,1741085581,1741085581,0
NR,232,5,10228,1842938019,-1,15.626,48.2081,1000,1,1,1741086256,1741086256,0
NR,232,5,10228,1842938017,-1,15.626,48.2081,1000,1,1,1741086286,1741086286,0
NR,232,10,10228,1839628452,-1,15.626,48.2081,1000,1,1,1741086495,1741086495,0
NR,232,10,10228,1839743007,-1,15.626,48.2081,1000,1,1,1741086505,1741086505,0
NR,232,5,10228,1839038625,-1,15.626,48.2081,1000,1,1,1741086565,1741086565,0
NR,232,5,10227,1822834721,-1,15.626,48.2081,1000,1,1,1741086617,1741086617,0
NR,232,5,10227,1824030884,-1,15.626,48.2081,1000,1,1,1741086647,1741086647,0
NR,232,5,10148,1820655778,-1,15.626,48.2081,1000,1,1,1741086689,1741086689,0
NR,232,5,10148,1820655777,-1,15.626,48.2081,1000,1,1,1741086733,1741086733,0
NR,232,5,10227,1825259681,-1,16.3384,48.1962,1000,4,1,1741086812,1741108082,0
NR,232,5,10148,1827209379,-1,16.3383,48.1966,1000,1,1,1741086842,1741086842,0
NR,232,5,10227,1825259684,-1,16.3387,48.196,1000,1,1,1741086912,1741086912,0
NR,232,10,10227,1825259681,-1,16.3383,48.1961,1000,1,1,1741086993,1741086993,0
NR,232,5,10227,1825259551,-1,16.3383,48.1961,1000,1,1,1741087078,1741087078,0
NR,232,10,10200,1857716387,-1,15.6239,48.2068,1000,1,1,1742031527,1742031527,0
NR,232,1,65,17303617537,-1,15.0782,47.3729,4992,7,1,1745481424,1745781025,0
NR,232,5,10162,2315927583,-1,13.1877,47.59,1000,1,1,1711356286,1711356286,0
NR,232,10,10162,2315927583,-1,13.1877,47.59,1000,1,1,1711357766,1711357766,0
NR,232,5,10226,1689698467,-1,16.4893,48.2487,1000,1,1,1746983314,1746983314,0
