lat,lon,user_class,demand_mbps
46.269933733153685,4.78817292897811,light,5
43.71636620386899,7.368462988111736,moderate,7
43.430048299042596,6.964672228328449,heavy,18
48.83355730981192,2.3899983359587207,light,1
43.722726779684855,7.412268688052195,light,3
48.61495314636956,6.30520099119271,moderate,6
49.131064579679524,1.9929491985749457,heavy,13
43.60777174266355,3.883700514883213,heavy,20
48.584016698776,7.758590384601761,heavy,25
45.33949783556172,4.792906547814526,light,3
48.60864633473512,2.5765955485852867,light,4
49.04730958570331,2.1763972438567456,light,2
48.57897972095169,7.7566429515819335,heavy,22
45.74502862329539,4.827694640517439,light,3
43.1193343296349,5.965958626219052,moderate,8
44.39221474133672,0.3341614885461516,light,2
49.04070314295979,2.3349415090075287,light,4
49.16197543710769,6.185344828981652,heavy,23
43.71935535997001,7.3385022566515685,heavy,25
48.93884270960156,2.361237069560929,moderate,10
45.75836219253481,0.3746722215426416,light,2
43.88716772598924,2.5811790029014965,moderate,7
48.28080007136736,3.1757518226055197,moderate,9
43.128910306499854,6.088502400580905,heavy,19
48.990993913669534,2.357791418240231,light,3
43.65847396897044,7.152544373426496,light,3
49.085171506699695,2.1266157542385455,heavy,28
45.79856645637601,3.2130317833946336,moderate,6
45.76032273694256,4.856345374901346,moderate,9
48.77027438810002,2.4719593168121015,light,2
48.83482830081477,2.526610529918988,light,1
43.74527729498609,7.355174997079879,moderate,9
48.79724417857352,2.590542828719462,heavy,14
48.6280530239198,2.5698178533815543,light,3
48.645912642404596,2.5761123167560407,light,5
48.58077157245777,7.761224548007191,light,1
44.71233279638508,-0.4799467102317095,light,4
48.77941632493088,2.5672097631990547,heavy,18
43.961665552762625,4.915268137921542,light,2
49.04576319613278,2.062192591974568,light,2
43.70003091259799,7.277785673279023,light,5
48.61032352576215,7.72373174678693,light,1
43.69044042328778,7.253784568373969,heavy,27
48.78892394409826,3.0909072282491947,light,2
48.847436337909386,2.542841254036051,heavy,16
48.57782291921627,7.67821672583655,light,1
45.53628742218933,4.860334166456835,light,1
49.04294478013726,2.4825973792397504,light,3
43.70295404519125,7.287256417094327,moderate,10
44.83521810592071,-0.5806990070762246,heavy,16
45.78354330471419,3.139292260346437,moderate,8
49.042049563798926,2.106755487522341,heavy,22
43.58735118827185,7.059628456048803,light,5
48.7381102348707,2.444946642362096,light,2
49.054132615314195,2.309814701066704,moderate,8
46.31171458631429,-0.48476486395002505,light,3
45.91624617322099,3.1327128390644265,light,1
47.753698908762516,7.271847048674215,light,2
44.85266687835769,-0.562487800332956,moderate,7
43.729082617783604,7.387514232713093,moderate,9
48.27845399755865,7.437438238561277,light,4
43.08767342093379,5.905180733747498,light,3
48.58060712625425,7.754532822661853,heavy,27
48.96239857735945,2.3199424670080915,moderate,7
43.11686805767749,6.069093023215167,light,1
45.78835428403664,4.777332542639539,heavy,13
45.90886777960382,1.215482574744427,moderate,10
43.77184666131978,7.5056083604547945,light,4
43.70231624995712,7.242119499978701,heavy,11
43.69999414307789,7.276151813973406,moderate,9
49.06536435190183,2.2105548968117255,light,5
45.87935764655589,1.2891488552855934,moderate,8
44.89342778070401,4.878355979161463,light,3
48.90170356655151,2.438727307886778,moderate,8
48.27993053577816,6.928367645079403,heavy,12
43.53898666006281,5.386844670996472,light,3
43.667956831533616,7.284864337011932,heavy,29
43.706320424892546,7.183644880612911,light,4
49.05086617084344,2.0054500111316234,light,3
48.606143108086584,7.731981855554237,moderate,10
43.689843672280524,7.284355436266542,light,4
43.70684317869017,7.188773204448158,light,2
48.83477157522257,2.50811237182962,heavy,12
45.64066912326143,4.826103114054045,moderate,9
49.11987631102365,1.981493637974861,heavy,25
43.18943851579349,5.772664357058973,moderate,6
48.88986174437825,2.3430296296915136,light,1
48.84421051561397,2.3764890902502196,light,3
49.06637483374002,2.046342623275979,light,2
49.02896373235168,2.1428068616375486,heavy,21
45.78332803288501,3.1844843332037174,light,2
49.113000399367834,6.173946491012255,moderate,10
47.91007769593731,1.8286985228210209,moderate,6
48.84042755408611,2.3846793720261927,heavy,29
43.7166455584183,7.311074026890321,light,1
48.59858205649663,7.722037176555367,light,4
43.39748618015352,5.584446558304402,moderate,9
49.00628586597183,2.5749225730910443,light,1
49.10963889273104,2.388392624065035,moderate,9
43.13721115925119,5.956604369881503,light,3
48.912702310718174,2.3626748107737314,heavy,21
45.3189040270836,5.616875731993642,light,1
43.88942535521348,2.6006457976554245,moderate,6
43.11574908925894,6.096370396977421,moderate,8
48.89740997393047,2.418352550820997,heavy,17
49.12328040916972,6.17465957097175,moderate,7
43.679214691895695,5.11363171350146,light,4
48.70192789895716,2.3110000740809244,moderate,7
49.05031607155917,2.019103024985631,heavy,18
43.73200841444508,7.270388732506899,heavy,15
48.62563346981854,2.5570634379250023,light,3
43.736324890479295,7.29478754952457,heavy,16
43.12033943577917,5.926652117157981,light,3
49.08418685328684,2.0045227173384346,heavy,28
43.89018105158884,2.60054757088075,moderate,7
43.12535438503129,5.961409992633693,moderate,6
45.717302772784635,3.147863080382249,light,4
49.11725011223399,2.191236216140368,moderate,7
49.21067753385651,6.149070873317999,light,5
48.65019394284053,7.719258030154732,light,3
49.09965734782862,2.289778368072958,light,3
48.57990116659723,7.76421477683482,moderate,9
48.59547180146538,2.5700522257217826,heavy,16
45.89202322060736,3.1448024286693004,light,5
43.15078167246928,5.935843586212684,heavy,15
48.875546867944934,2.662124285323539,moderate,6
43.10866414986395,6.106031050670969,light,2
43.38185788009556,6.396811068285686,light,5
48.87699518339505,2.6670074543839726,light,3
43.442045130598764,6.966334438816699,light,5
46.321812265999256,-0.444054563953803,light,3
45.59388302864775,5.8757011657605585,light,2
47.34081148289185,1.7364370024042368,moderate,6
43.700063391110945,7.293119835573993,heavy,29
43.14583581486177,5.90417802038959,heavy,20
48.74419338201092,2.378840675195626,light,5
43.63525675229412,3.872805228296428,moderate,6
49.02638361707082,2.000240733095142,light,5
49.02871200349156,2.0333500502249136,light,3
48.77113833428878,2.490852125044862,heavy,20
49.020162580782575,2.3610102689332977,moderate,8
49.07858005485692,2.1604919713958837,heavy,11
48.72652451108213,7.69774143843545,moderate,10
45.762596731832204,3.1526230357454037,moderate,8
43.716893000642095,7.406553364812782,light,1
48.93735943633456,2.67911999065311,light,4
43.60590066656138,3.883782118854209,light,1
48.80655849418024,2.535888878065565,moderate,9
49.07487980973525,2.0695626124283626,light,1
48.70709182219849,2.3163108026839994,heavy,20
49.03941430104757,2.0891661642098325,moderate,8
45.67507281923388,4.844137913938191,heavy,23
46.54142953282358,0.28274274592650783,heavy,16
43.68773553788923,7.25494194309957,light,1
49.121582627653915,6.183610003755047,moderate,10
43.09116261721077,5.8328779598180285,light,4
43.70725029961081,7.282210195436973,moderate,10
43.68896945147232,7.31288082873434,moderate,6
49.05303725810727,2.129975462819623,light,4
48.87765144860504,2.3613259544291663,heavy,21
45.2220670458958,5.8656164954465915,moderate,6
43.61041061704488,3.8645557570351685,heavy,16
43.4341236623771,6.818020945113253,moderate,7
49.03538700020674,2.3794456765852057,light,3
48.57313883019785,2.572654858569521,light,3
48.58800335688756,7.71342800214785,light,4
49.04519239197629,2.025970294187189,light,1
48.86234264567484,2.371788161340927,light,4
49.12221636964304,2.1771524244205684,moderate,7
48.55899646436219,7.670718318373209,light,5
48.7115502900938,2.622849957433687,moderate,8
49.05255908905594,2.0808958523707215,light,1
46.643407321358296,0.3532928846432872,moderate,10
48.57242251098774,7.726595597708989,moderate,6
43.235354517657136,6.056407025622343,moderate,9
43.204955987051314,6.028049230660054,heavy,26
45.80541269934093,3.181409274565982,heavy,26
49.04396287832007,2.0354168126775365,moderate,8
45.73484638788919,4.8362939747573295,light,2
43.71856920441258,7.422547873228054,moderate,8
48.61941654284279,2.5143484291719234,light,5
48.87396035507272,2.3742852349390398,heavy,20
49.01356529908274,2.336755689348176,moderate,6
48.60113663293937,2.5751881334301623,light,4
49.0508961264133,2.061721758763022,light,5
43.76064193522389,7.450034496973016,light,4
48.79478716631491,3.0992917403814797,moderate,10
48.17558393311389,7.377646306157826,moderate,7
43.16019700077403,6.045514548086423,heavy,14
43.70913611272282,7.257842847495828,moderate,7
48.87987453860779,2.385170419098308,heavy,11
43.70156735909218,7.259803732151545,heavy,12
48.60970236837539,7.732682739359367,light,5
43.7129323271936,7.289192131234937,light,5
43.871249027158946,4.966286664217303,moderate,7
48.82526630518269,2.782066527705088,light,1
45.66322990601083,4.836389575578591,light,1
45.82357893862269,3.16505233101707,light,2
49.07047325259034,2.340399810087527,heavy,20
46.64162413903927,0.36066142993399125,light,4
43.09915780574739,6.1173278202594235,light,5
48.43773681305368,7.299009047805748,light,1
43.76925278195189,7.48978869637861,heavy,12
48.70602552886494,2.5855024409438587,heavy,23
44.913303302720365,2.4203473350007627,heavy,14
48.57577845480999,7.75375373773763,heavy,23
47.35131765166945,1.7299986600459796,heavy,26
48.692959408944404,7.601256276217533,light,5
46.388670060295155,-0.1985705688663619,light,2
44.805906289969286,-0.5982175556874582,light,3
49.229031775268055,3.9565465394395996,heavy,20
48.91760379704095,2.426747506825123,heavy,21
49.037611443256495,2.056151576347173,light,4
45.60603858136567,-0.9891044534302708,heavy,25
43.607591005354344,7.076037208050831,light,4
48.73567477789964,7.698427192513683,light,2
48.99024076940004,2.5714636610239516,heavy,16
49.065146075487824,2.262503527224966,moderate,8
48.99110444807806,2.359682357821906,light,3
48.880193788461526,2.3611452071107286,light,4
43.68554001646986,7.2452259328445505,light,2
44.82030960526894,-0.5753834281097785,moderate,10
48.83451031027392,2.3674426974298926,moderate,10
49.038992109587014,2.0978695702574517,moderate,10
44.394562599466475,0.31327232741549854,heavy,17
48.84279930612516,2.510070334181676,light,1
48.69732044190065,2.5992156662328423,light,2
45.649921891654955,3.156163156207031,light,1
43.86284955653774,4.967208541079737,heavy,18
43.59418919982079,7.0577528450347105,light,4
45.21919086176884,5.8098299970335106,light,1
48.30826117502736,3.1554689721920473,light,3
43.910281445745646,4.91201299787017,light,1
48.96279092803588,2.3490832368583603,heavy,24
46.03861309467589,6.5949575147627915,heavy,12
47.17938939005104,-1.7106916188094128,heavy,27
46.291470976358546,4.788556539321031,light,2
48.61349938438107,7.727975087274868,moderate,9
49.03255549774484,2.121170127656324,heavy,15
45.80426595768267,3.180750066054999,light,5
43.74977419842233,7.339507876938752,light,5
48.24443734411451,7.417334589667869,light,1
49.11428451537838,6.16370653469302,moderate,7
46.34439883156624,-0.38686585363610165,heavy,22
43.62381241813993,3.8668011387843935,light,4
44.820394332881754,-0.569792169471471,light,5
43.70330352909077,7.287373541173426,moderate,8
48.56084015738857,2.5359724188890103,light,4
43.7653703336383,7.430092725852078,moderate,8
47.61241051437007,7.2320223552132905,moderate,8
49.06869300236189,2.255291908432521,light,4
43.712854237348,7.252040369853093,light,5
48.98518797358927,2.367790853391712,heavy,20
43.13107382114128,5.911922472979518,heavy,13
43.773781004877335,7.4979543915195155,heavy,14
50.623718873826256,3.077119987003537,light,5
43.63218984439398,7.126341194967035,moderate,8
45.38700978395265,5.4690995099942175,light,3
44.836695384307305,-0.5788511497010862,heavy,23
49.040624663974704,2.1066685244710923,heavy,19
49.046490916425775,2.011035894523018,heavy,19
49.00916018337863,2.354230755681296,light,2
48.582384040038704,7.678066867770699,light,2
45.83654823279862,4.761454351096055,moderate,8
48.61068563054233,2.5561366946358723,moderate,7
48.64104571852994,7.722426632221629,heavy,22
43.12119759704886,5.903606875967283,light,2
48.731241644735825,4.6016057828073285,light,2
48.576554100354215,2.56622130160805,moderate,8
49.00792623682003,2.346309241118224,moderate,8
48.92662733068634,2.4425399548545883,moderate,6
48.702269026765,7.708778816113013,heavy,21
49.068822217578564,2.1898855561338735,light,5
43.55974774239068,5.302078866546389,moderate,8
48.85896056847088,2.475628361951061,light,3
45.147560818748445,5.698435716485257,light,3
49.045993729247364,2.091380545983351,heavy,13
48.7297688678802,2.5581568518494597,light,1
43.67451643135394,7.223733910057106,heavy,27
49.100683862906976,2.0106276019449183,heavy,13
48.979661032178015,2.357715793366734,light,1
48.999052700356685,2.360267723419638,light,3
48.6133270361083,2.5428624513564166,heavy,19
49.055374847995495,2.2012173413372844,moderate,8
48.83085461412198,2.529840024731529,light,2
48.631449374417876,7.719259376413555,light,1
48.9077287830551,2.4060859966191512,heavy,22
48.61220109389708,7.708392678824923,light,2
43.6893541366847,7.2511348336634205,light,1
49.04125455178097,2.343381948300099,light,1
43.099079320805735,6.132229849767656,moderate,6
49.01076942311487,2.1727357383207266,heavy,21
48.922268350604256,2.3459860002341815,heavy,28
43.886077643887624,2.5970214115878876,moderate,10
43.888363791770814,2.5926050162635375,light,2
48.49540996447465,7.683262651182959,moderate,8
48.947920563586536,2.35187615656201,moderate,8
45.789392830661626,4.775379680632803,heavy,28
48.60281253594199,7.746333762355736,moderate,7
48.766692778227075,2.591314189610167,light,4
45.15321839479006,4.819377060190647,light,2
43.14560835167585,6.08067429377803,light,4
43.09771394279285,6.126405684252248,light,2
48.44687970990919,7.671401351583039,light,5
43.71317773808311,7.2555493517498455,heavy,27
49.042999477167086,2.1033872366213333,light,4
48.57508426745661,2.7393095669653893,light,4
48.81122773475908,2.553063060773896,light,2
46.55387686052222,0.316509747326167,light,2
43.623615446071646,7.140082658139254,heavy,13
45.13975717870928,5.729805898191964,light,2
48.5908452560328,7.731792538283405,moderate,9
48.295045932781576,6.922848801985294,moderate,6
44.91665591734031,4.8933879184790285,light,3
48.78228476905545,2.5607401122628706,moderate,9
43.136909981346435,5.937871784952844,heavy,12
43.102371479654494,5.838333263784734,moderate,9
43.70200141775146,7.325637296283684,moderate,8
43.680222500183014,7.308789007131989,heavy,24
48.58778489365774,7.75490873049723,light,1
43.66743889624209,7.201686006418688,light,2
45.77415220460948,4.783752764429929,light,4
48.98649016262085,2.3651376169561042,light,4
43.89488607315319,2.608356207900749,heavy,16
45.17974119828281,5.7014853065160045,light,1
44.832289336581695,-0.5964454788252633,light,5
45.206473093077285,5.840048038397189,moderate,8
45.65132832933269,4.816639537932778,light,1
43.78692435004676,5.04723499288803,heavy,28
49.0282965433864,2.1251064207295225,moderate,6
43.60213325310222,3.8671369921424237,moderate,6
48.99355358603915,2.585444589871683,light,2
43.77127418893818,7.502949177365628,light,4
49.00920684182787,2.2661944629376336,moderate,9
43.88522124342666,2.582638824341912,light,4
48.808645129015645,2.5404503957135596,heavy,28
46.34550468901934,-0.3343731236890173,light,3
45.76651056405651,4.875617451079474,light,3
49.13101132109135,2.014523521885706,heavy,14
43.74702264945257,7.437847433523243,light,2
43.104661750311614,5.926181848756763,heavy,21
43.12236955277559,6.007583219934979,heavy,30
43.12817413781279,6.044440541302483,moderate,6
45.92363338600612,6.720174000080629,moderate,6
43.694151430285146,7.2683029855150485,heavy,11
48.882181822871,2.3683187353772706,light,2
43.12975222097287,6.036469855052278,light,5
48.617673670104544,7.719922830474217,light,5
43.76507057960255,7.484891368115361,heavy,16
44.89241832072371,2.4286428736993155,moderate,9
44.8269213010511,-0.5776475211941137,light,4
48.91718701328976,2.3963405026626585,light,5
48.752592268723504,7.337590942903037,light,5
45.214376579145835,5.7853580398740645,moderate,9
43.889509581828655,2.6202823617808626,moderate,8
43.66550993036267,7.188645293577049,heavy,16
48.879931781744425,2.3881216889132264,light,3
43.127782520968445,6.008686924913605,moderate,9
45.8030559749504,4.778470166390279,heavy,17
49.056458729091595,2.2120790798327903,light,5
48.90966318761761,2.023068537369416,moderate,7
43.72187782241272,7.422882807341086,moderate,7
48.8535931730866,2.4961541121386444,light,5
48.61491475469017,7.725531839249314,light,2
48.72518768561812,2.5174244277398636,moderate,9
48.85205308462798,2.4888388243914017,heavy,16
48.60469907757207,7.697712300479877,heavy,19
49.05443810916502,2.057345542738851,light,2
48.72638396923907,2.3725257381256637,heavy,18
48.717628275823,2.5245208821779794,moderate,8
45.76704179173659,3.136617009369377,moderate,9
48.97176727916452,2.254961139767778,light,5
43.74381530519641,7.363459009908247,heavy,16
46.326107964805274,-0.4787011227114985,heavy,26
43.11983767100033,6.014381374006572,heavy,25
48.47577203933631,7.551500789151761,light,2
43.87965338016359,2.5886165150408,moderate,10
48.56775904387341,7.712419386265903,light,2
45.59445930441,-0.962339269442646,light,4
43.67130345467704,7.203359621210761,heavy,30
45.58101848540739,4.793842996020907,light,4
43.73966765547679,7.390178808197042,light,1
48.68973576418562,2.5964191465574546,moderate,8
48.858767635596486,2.5367784457784612,moderate,8
45.594200118232784,5.927190257835452,moderate,6
43.69488229805157,7.2971613629364755,moderate,8
48.79647353005145,2.5421892620286886,light,1
48.8707492565437,2.355338076008917,light,5
46.274777939998984,-0.455652262358916,light,2
48.56698992721984,7.714342281043777,heavy,13
45.826860969873145,3.2140641408555037,light,3
46.33251522919699,-0.3857650760703866,moderate,10
46.047920110233896,6.557591045584858,heavy,13
49.235381343733074,3.929441127744042,light,1
46.72128445207537,0.07509475939707837,light,3
43.43839095539575,6.931398189639325,moderate,8
49.03990508195158,2.096904387445588,light,4
48.97076856820681,2.3357586338785965,light,4
44.81869561714657,-0.5875213301578901,moderate,7
43.73626846091958,7.2792446007543194,light,4
43.74213615304317,7.421891456931023,moderate,8
43.167973654090204,6.532650342048145,heavy,12
43.67690643645861,7.199836861719341,moderate,9
45.81778666974475,1.2942550551863359,heavy,11
49.07251454580826,2.2225460402821025,heavy,18
48.277527116722695,6.977202365375668,moderate,9
43.70177672418426,7.273193506424236,light,5
43.723791432449744,7.262438620329804,moderate,7
48.832481618589526,2.4044695594408965,light,1
44.78591581054465,-0.5345641259357663,moderate,9
49.05583117095407,2.2184642473115592,heavy,16
45.849622227170435,3.1693055562903054,heavy,16
48.878586899830324,2.352825358425129,light,1
48.10625821326443,7.368301327534354,heavy,26
48.83926165081937,2.372019581309078,heavy,20
43.68729343789963,7.304735120079458,light,3
48.587638700331794,2.57484854874218,light,1
48.829800406801596,7.759028045016139,light,2
44.82926567914114,-0.5733573360220852,moderate,9
48.81143831250599,2.537915149933035,moderate,10
49.06042614511146,2.1027749875124297,light,4
44.81270504625959,-0.5856955000389985,heavy,21
46.317120347723225,-0.48493259898082924,light,5
48.65995379025256,6.119299592723764,light,1
49.23241042636102,6.1381337406894225,moderate,10
48.780330428780836,7.478099067943425,moderate,10
48.59416717390567,7.7190391556235385,moderate,7
49.05432412846444,2.205151674861206,moderate,6
45.21142991260477,5.682753540072007,heavy,25
43.70660445815282,7.252565790233507,light,4
48.60815798415975,7.750363618184983,heavy,12
43.13798379430812,6.081270520455499,light,5
45.77737232549195,4.810292149096025,moderate,8
45.53746560945363,4.839107327559535,light,4
48.59697910159657,7.687966073086007,heavy,26
43.15199240980661,6.054788542610281,heavy,24
48.68853596614064,2.598511530483588,heavy,11
43.73248298190185,7.268945588675701,moderate,9
44.01972681909612,4.88390819588855,moderate,10
45.775242051814246,3.136282609216305,heavy,19
48.59676543621268,7.728206331930992,light,1
46.07242499905452,6.522101924281911,light,4
45.8484957905829,1.2665236799643995,light,2
45.77419947739616,3.0700229691153624,light,4
49.01197656589573,2.363930940980266,light,3
49.116868757128,2.1937480356119954,moderate,7
43.322242889425674,6.303412210476579,light,2
45.16772918425196,5.757811360418414,heavy,17
43.71347961375373,7.18353308658047,moderate,9
48.36177612119753,3.1213400638513273,moderate,9
45.60653750210646,-0.9990593919603842,light,4
43.534012719444846,5.343100164586602,moderate,6
48.877921952930436,2.354479540022081,moderate,7
49.02762846723075,2.098329708132116,light,3
49.04350484547374,2.0850227519503863,heavy,15
46.77663433436433,4.8204206403953735,light,1
43.768517802552424,7.488480030097854,light,1
49.03340609752262,2.563079325184103,light,1
46.22050112813455,-0.39086602776099294,heavy,14
49.09021941210433,2.0521202255318487,heavy,27
47.2007330861395,-1.5982135032447553,light,2
49.06897162912723,1.9985650401056907,moderate,10
48.83340361415457,2.4092588401335893,light,1
43.724431621844154,7.419548179094032,moderate,8
48.72361159565512,2.505689311561508,light,2
48.60145504737755,2.5849481588839445,moderate,7
48.877567238167245,2.3779558805344236,light,3
48.58769584504261,7.689559486049693,light,5
43.13198785360463,6.0104612474963925,light,1
44.92149521831467,2.432321565376629,moderate,7
43.136279934891476,5.9853197643801614,heavy,28
43.74044065621065,7.445478641168899,moderate,6
43.706412302331316,7.192296933003551,heavy,25
44.707986678434416,-0.4788076914768409,light,5
49.05609132144347,2.0745405500437486,light,5
43.7326770662496,7.287674344333452,light,1
48.699423900678575,2.2448670513820588,moderate,10
48.60228793083735,7.720366924276013,heavy,16
48.865806928208166,2.3532191345371043,light,3
48.799139018259794,2.6062348925196273,moderate,10
48.66042701849681,5.89577421686557,light,2
48.59713200547262,7.749421770598787,moderate,7
49.0714506271976,1.9753319771854332,light,3
48.58005540944508,2.5560215769943526,heavy,25
44.91028426948979,2.4818751739882456,heavy,16
48.84325568880949,2.510705454784004,heavy,24
48.59420949554249,7.732024985805269,light,2
48.600473805826105,7.715110423469614,moderate,7
48.789696214339074,3.160323572971299,light,4
48.5894576416831,7.7564968145716175,light,5
48.59491178020868,7.719865107705311,heavy,15
49.048876764504925,2.402464627973135,light,5
45.85777819898219,1.293489759235089,moderate,10
48.651690022659515,7.712912068238291,moderate,8
43.43800611762947,6.930774887225365,moderate,10
48.662618543919876,2.6169301689733135,light,4
46.343572850044275,-0.30252066603880584,light,4
46.35495255787045,-0.4546630661071252,moderate,8
43.89194349068251,2.6014109345111156,light,4
45.23851615317472,4.840827769518556,light,3
