lat,lon,user_class,demand_mbps
48.62651374484932,6.165109952044455,light,2
48.844419316537234,2.5442155185251925,light,4
47.175494506397385,-1.7141189755756265,light,2
45.899613673543364,6.104702968560168,light,3
43.8927309999474,2.6034958221264133,light,2
48.88624367283054,2.34994315695065,heavy,11
48.96573521792054,2.327356465377727,light,3
48.63247402578246,2.559805372181061,light,1
48.30699987749309,2.3499033054685623,light,2
48.61907529424369,2.6209270700173843,heavy,29
47.749191874202644,7.301034142565665,light,3
45.61083527964386,4.799941083414496,heavy,24
48.927370328636826,2.3458521577208638,moderate,10
48.8316412140954,2.5257310702972133,moderate,9
43.70277106630872,7.2709646071677305,moderate,6
45.825222500902136,4.768517636087502,heavy,22
49.0677646956242,2.2097805202742618,light,3
47.34693621082163,1.7316076121877977,moderate,10
48.599841853986455,7.704478423505362,light,5
49.03624030085432,2.1436566024287442,moderate,10
43.876900312909804,2.581074950020633,moderate,9
45.58008962235121,5.91450637447877,light,3
48.57532062242632,7.746674053539355,moderate,8
49.05601713242675,2.084613355242997,moderate,7
43.740507835517626,7.326776190071862,light,4
48.91672259773364,2.3658165167321803,moderate,8
45.59179734575966,4.8002427020992835,light,2
48.78200274152133,2.584281917954361,moderate,6
49.19861076348716,6.17484707311601,heavy,11
43.70475502926067,7.283433370231638,light,1
48.95307998293603,2.35124325749858,light,3
46.30788717101428,4.782251774669859,light,2
49.05242341465892,2.1848969818671478,moderate,10
43.72179265659004,7.298535601356138,moderate,8
45.96504245210517,6.134785954386843,moderate,6
49.045858165916535,2.0992513045741443,light,1
43.07685498147643,6.134453843211788,light,3
45.687390431085134,5.929613572135666,moderate,10
48.794440013548844,3.145923678417708,moderate,6
48.72693494505746,2.3688702878639987,moderate,9
45.20775901125543,5.869353936303664,light,4
49.08976785435563,6.116691664606852,light,1
43.68830807980721,7.269434341340896,light,4
48.58495906857112,7.739313352979144,heavy,28
43.58391587477977,7.061995257394936,light,1
46.345307859382615,-0.40302028431751663,moderate,9
48.82572645100556,2.516609664975701,moderate,10
45.58110127166072,4.828933075003706,light,1
48.58327519993746,7.745997763632465,light,3
48.776490757814166,2.598739320494888,moderate,10
48.589629714128705,7.756881600836138,heavy,11
46.551786841584345,0.28666303805482996,light,3
48.85629247201125,2.495734138896659,heavy,18
43.74487472266455,7.2475404658799345,light,1
43.42750855222353,6.9773875776033645,heavy,20
43.49255041437051,5.513913774068839,light,1
49.04065085172741,2.1492498530670865,heavy,12
48.83173840270626,2.3847884815340614,heavy,23
48.67240773728634,7.694566780385791,heavy,20
43.51697819801886,5.500166423821831,moderate,9
48.682289204804434,2.3698708052475,moderate,7
45.78758611698455,3.1965245543038487,light,3
49.084517680341555,2.1785072253197697,light,2
48.7071428748643,2.5758289725289174,heavy,29
49.05918287748143,2.190336396841927,moderate,6
49.07507492083804,1.9808072486757156,light,4
45.34310583316296,5.547190624097917,light,5
45.2037845786502,5.822729591763061,light,5
47.92173970473514,1.8365269477754764,light,2
43.69761311348654,7.190416282978699,moderate,10
48.994487003309786,2.393966125090763,light,1
43.889632780548965,2.5935821965617185,moderate,10
48.834825275961535,2.4459819401107037,moderate,9
43.928033238156345,2.12448681861731,light,2
45.805110781863405,3.1858206658035315,light,3
45.79253327039216,4.758303572124741,moderate,8
45.18214046494681,5.709917338118516,light,4
47.16909923876675,-1.5056761847713342,light,2
48.81731233683291,2.5467268070120395,moderate,9
48.84139501345414,2.4160322564318837,light,1
48.857902984799935,2.503962168556101,light,1
45.674757759722475,5.930408534517049,light,3
49.06039822182088,2.3249053881586175,light,4
43.72002597328831,7.26896679872657,light,5
43.0782622115769,5.90583220710277,light,3
43.12312540319949,5.985275300867997,heavy,16
44.8294936106336,-0.5701347159147995,moderate,8
48.58564412111806,7.718164876944288,light,5
43.70325986530639,7.338791938929518,moderate,6
47.40508295749098,1.6193970724872524,moderate,7
43.15842156462314,5.895695297023264,heavy,12
48.58413664663535,7.750982650838934,moderate,10
49.13604167668153,2.2698704701663712,moderate,9
48.59990132759886,2.5600088729341364,light,2
48.83283344456947,2.3807073560090894,heavy,26
45.45278067493764,6.631022015683052,moderate,8
43.108416038299076,6.053620553273915,moderate,6
43.7137452943292,7.193669878866651,moderate,6
48.81552174700141,2.5044159681637956,heavy,28
45.77243134708007,3.092880398033604,moderate,9
43.747096333046045,7.247690330903648,light,1
43.58746434615079,3.8916978246386185,light,5
49.05938503615172,2.0907583629402002,light,4
48.821954621014676,2.523631463963015,moderate,9
48.57928071537226,7.733383907955568,moderate,6
44.82320611172077,-0.5919577277553085,light,4
48.66568505694272,7.723238164417158,moderate,10
49.06491206201617,2.208553070720497,light,2
43.51961228989164,5.373211768039215,moderate,7
45.21041632477894,5.831431909652495,light,4
49.059946744640925,2.1563621574429117,light,4
43.88627133432581,2.595546330774783,light,1
43.68670906827872,7.304310646140483,heavy,13
48.96407046731443,2.326439201719157,light,3
46.669317215852324,0.1988740578737851,moderate,6
48.6948097536645,7.562567364019437,moderate,9
45.96178830569892,3.3091478761881863,heavy,27
48.90593131236925,2.3382519887061957,light,5
43.12017606444863,5.869076310397748,moderate,10
48.9320265312348,2.369081904357995,light,5
49.087700116838974,2.1619198129294084,light,1
45.37859903042444,5.473700898488507,moderate,9
45.7648865015835,3.11021147473067,moderate,10
49.076741169454024,2.20653654051394,light,1
48.573279922098905,7.769657419564186,light,2
48.569393856380124,7.756443843512709,moderate,9
48.78302456145783,2.586970145402761,moderate,10
43.17349754549593,5.935376407263818,light,1
48.523271514422554,7.700284163210003,light,4
48.59534739262562,7.742547660536936,light,2
48.828287891983116,2.607423843600788,light,2
49.037479195990045,1.9810583397730963,light,2
43.63399174266755,5.111059075419176,moderate,7
46.268037245814654,-0.4656777803169554,light,1
48.60135787181575,7.741219319755987,light,2
46.588560560187815,0.3765278879345815,heavy,12
46.29944123746691,4.7754228777270615,heavy,23
48.5878399423874,7.719059966128268,moderate,9
43.693051837014536,7.301621350272351,light,4
43.59247479501865,3.8810751272810906,moderate,7
43.8912884585547,2.604429168620649,heavy,26
49.12491336964138,2.0319110056367244,moderate,10
45.761490732116634,4.800865273442642,light,3
49.08551398169453,6.1671847881818165,light,5
43.73595875582092,7.308094816507859,heavy,23
49.071743397022146,1.9705488431164275,moderate,7
46.33237468561715,-0.30871116638140933,light,4
43.1416890205036,6.0590502612246295,light,1
44.82353490672942,-0.5779297421234144,light,4
48.71495876386131,2.5384471159190665,light,5
48.837066089562725,2.5230117967494237,moderate,10
43.608291962998145,3.8704872580093683,moderate,10
44.836005724177035,-0.5568691617323884,moderate,7
43.10389906824696,5.8228439587162155,moderate,10
45.761090577541744,3.1237712902197616,light,1
48.86772479091183,2.5384061357723655,moderate,9
48.99983558436446,2.3948492761683036,moderate,10
48.76895398810028,7.355239456392738,heavy,14
47.17337457248678,-1.5509194065129746,light,5
48.84382302203903,2.354569028831465,moderate,10
43.13665731219968,6.043115222975474,light,5
44.82911428996024,-0.5966556244223515,light,5
49.065704951931416,2.3418378744371013,moderate,9
43.69742607601335,7.1748632630925755,moderate,7
49.08721448605114,2.3915717138038977,light,2
48.6120935193446,7.692142594540022,moderate,10
49.04651875624139,2.3153219154474916,heavy,11
49.08306955669031,2.1956276098346748,light,5
44.343671134014755,4.74846543982231,light,1
48.24305747168554,3.2411546145900534,light,2
48.61737205121188,2.5526641737659075,light,1
48.58925854617663,7.757000420787241,moderate,6
48.43772903116118,2.916455440699441,moderate,8
43.11105155761957,5.903361821615509,moderate,9
48.5604265160539,7.739241657225791,heavy,12
43.78614160024982,7.5289674852768185,light,2
49.059095174145895,2.037235263597122,heavy,20
48.881381539675395,2.365132495460522,light,4
44.85053370815829,-0.5833753834719371,moderate,8
48.56623798940037,7.7422259672388485,moderate,10
48.938264238234396,2.3391514287966313,light,1
48.84548699975443,2.5215572114901614,light,3
44.942063995903546,4.895691846418941,heavy,27
49.08920671856067,2.127910503523378,light,4
44.81951934821596,-0.5845867458394571,light,5
48.821381226610434,2.535043631722507,light,2
43.720859276847996,7.2157203610827825,moderate,9
46.00627565894809,4.723415504863653,moderate,7
49.007847907029614,2.5739004741382634,light,3
48.298145813608585,6.933291868209448,light,4
43.707321386125585,7.288121538161101,moderate,9
45.806193507924284,3.182058690037681,light,1
45.23568162371333,5.888209294083299,heavy,13
43.43932313403356,6.873683299925143,light,2
48.6342697390019,2.551046754014316,moderate,10
43.12700787801954,5.987442351241809,moderate,7
48.62063815631442,2.633205343250156,heavy,22
43.13372804361237,5.9958077367868565,light,1
43.916848147594756,2.142704109549136,moderate,6
48.987449937029396,2.350418095831888,light,5
49.24284884007506,6.147034687398835,heavy,19
48.309809998075686,3.2576914773271812,moderate,10
49.12581670112056,6.183130279028409,light,1
48.80757302969592,2.526461295126291,light,4
43.64011110961163,5.134764937565654,light,1
48.776628070820934,2.58656125556024,light,2
44.957029371896034,4.888414743128237,heavy,13
43.74708039440707,7.334064463877307,light,3
48.895948861414176,2.4850327995143306,light,2
43.6961924965359,7.2696495985236185,light,5
43.73235100012202,7.318075127177345,light,4
43.1333511548486,6.029682638220024,light,2
48.737690520520864,2.560228332882713,moderate,8
49.05526064132758,2.173026800047927,light,4
48.60029076307385,7.723157449398598,light,5
48.83259981296103,2.4522161506907,light,5
48.58143957583614,7.716223396397895,light,1
46.310426556425334,-0.45682938536258483,light,4
48.58831223865075,7.753471622919678,light,2
43.11236862424507,5.850663264071161,light,4
49.05510965315596,2.187790578472199,heavy,17
48.8127499936272,2.5248980814937285,moderate,10
48.717702882018315,2.5731127121760946,light,4
43.145609919453356,5.983307994655821,moderate,8
48.27983678230564,3.274504073227293,moderate,8
45.7812265488926,3.1845666076738857,light,1
43.88585568789612,2.596762048063111,light,5
48.67547765832264,7.713793979308645,light,2
48.94429444336286,2.3243610051324177,light,2
43.59817377976638,7.069297347780487,light,5
45.619023170695016,-0.9580854961510233,moderate,6
45.37803485901344,6.697920408487844,moderate,10
44.39503074273059,4.731502788387913,heavy,13
43.07245589732474,6.149994157558192,moderate,10
49.00211886183826,2.3429970274990732,moderate,8
48.7173975708669,2.2623025259728897,moderate,10
48.91997572504617,2.45379952257176,light,1
48.810111346768245,2.127498821041139,moderate,8
48.64026634995637,7.725957395839247,light,4
48.98687823626964,2.3665000889895733,light,4
44.84186319246784,-0.5794515843485007,light,3
47.88040491338877,7.370300613523078,heavy,28
43.722548734610086,7.417734843073664,light,3
46.37884228621416,-0.41066570588429363,moderate,6
43.72197891009425,7.205286135309736,heavy,26
48.85083028108344,2.5216349334664354,heavy,18
48.59906704935296,2.583171919850766,heavy,21
43.78920370215269,5.046337466996453,moderate,6
43.133512410369654,5.963572359017166,light,4
48.61991741377149,7.71867932412726,moderate,7
43.1087330328007,5.8754874928128284,light,4
48.63951512915514,7.723778727044672,light,5
43.59055246750204,7.056885092622111,moderate,10
43.96095354001733,4.915568401145133,moderate,7
43.45114491957742,6.540190873145332,light,5
45.56694860832915,4.810750920345166,light,2
48.34647873963334,3.1763762713209855,moderate,7
48.896140468512016,2.3573108054791967,light,2
48.583665528961426,2.6984995272770615,light,5
43.626790153346455,3.8814672868058153,moderate,10
48.822881730859244,2.5255706472522235,light,5
49.00712687153697,2.1980143431560792,light,1
43.12172621103005,5.910365431324403,light,5
43.722882191660425,7.2436729501154105,heavy,22
44.70754906800419,-0.4747766805902489,light,5
45.556509118410816,4.8025061521435015,heavy,11
43.18045361928424,6.044655966115485,light,5
48.824955390597424,2.625694635085983,light,4
48.679207670047845,2.3828096067397104,moderate,6
46.5802062064088,0.33026032337168587,moderate,10
43.69573347693608,7.280991988198236,moderate,9
48.578202630711594,7.757938309001599,light,3
49.054535730800964,2.331541539095263,moderate,8
45.77000126217004,3.082147120632427,light,1
48.84445717226044,2.529740396688726,light,4
48.90216946050334,2.21498546800984,light,5
45.785362455473006,3.1847792896137355,light,5
48.87088833028595,2.361883171581165,moderate,8
49.13527884180814,6.172621560537273,light,1
43.12915887136522,6.0011421855214735,moderate,6
48.84642942396956,2.5241765295940617,light,2
48.963378464945826,2.3359284104243794,light,4
49.05141524247927,2.177488843006753,light,5
48.9801183911841,2.373487080112347,light,3
43.46779363293324,6.589868096832193,light,3
46.768469315181186,3.087447504802518,moderate,9
43.10774521194046,5.967120856093201,moderate,7
48.43982584708464,2.1982669213765735,moderate,10
43.700309115813944,7.224412073280798,light,5
45.63381854082981,-1.0123330300334041,light,4
43.69799831581553,7.293765402203585,light,2
43.71547525094367,7.328290948376295,moderate,10
49.078094111288394,2.171107708139937,light,5
46.338409436738324,-0.39401717003319164,light,5
48.69523207655252,5.618973298341248,light,2
43.10688353384523,6.124611974007222,light,2
48.99640486234268,2.2505254142905753,light,1
48.8814061067461,2.370273126209932,light,5
44.82573357606198,-0.5728835555427689,moderate,10
43.692822053063,7.257621586965969,moderate,6
43.124475279677725,5.89578535484523,heavy,12
43.74009279327635,7.266570644232306,light,5
48.97692716518954,2.309222567385877,light,5
46.59128414145921,0.3192999103315715,light,2
43.679210908807896,7.267970441413076,heavy,14
43.115199713770224,5.955450963001473,light,5
44.828526607634686,-0.5905690903571998,light,5
49.12256801814186,2.2523037845910165,heavy,18
46.11848180995141,3.4260348912639733,heavy,11
43.88648363609949,2.593536187935643,light,5
43.70215608709782,7.268274483940036,heavy,13
48.929654428380786,2.437785285779809,moderate,9
48.9894542390834,2.5739918115460774,light,2
46.31169226517174,-0.4806477107691667,moderate,6
48.93561356374348,2.34675170193371,heavy,27
44.84520175344206,-0.5728622307148727,moderate,7
43.59699451555979,3.879805772887701,light,1
48.73686398778231,3.2628036663839834,light,5
48.65425061350831,5.900442073998177,light,2
43.70288110275044,7.327308157084557,light,4
47.154457739308484,-1.5267468172255176,light,1
49.11726603919039,2.236356018826867,heavy,25
49.07416591467253,2.3157756147606654,light,3
48.70222022237695,7.688549839134704,light,4
49.07289637978164,2.1697133124548422,moderate,9
49.02035491721534,2.3424953773272126,light,1
48.89122858955077,2.0350694887141256,light,3
48.5935503532001,7.728758532181013,heavy,23
48.75872102615263,2.5249461367965544,light,2
46.310709824633975,-0.4717147111474924,light,4
45.71558634151481,5.922740846065813,moderate,6
43.496884130379584,6.747397404225328,light,1
48.83666106058895,2.5291270081312205,moderate,10
49.021854762288264,2.113062261187877,light,4
48.884014725542656,2.3670010361987304,light,5
45.76540473019288,4.923218806320555,light,3
43.73715232199707,7.445056138408391,heavy,29
43.43487513009062,6.999414210910423,moderate,8
43.475873875078435,5.539037531974166,light,2
45.812013762031945,5.990450400194569,heavy,17
48.28613443219886,6.9216845538081495,heavy,23
48.51082106743135,7.680763733282129,moderate,8
48.9089948462806,2.2943535615551927,light,2
49.00144137936778,2.2001140899457177,moderate,8
49.02622768853409,2.2209936500759038,light,4
49.20855072883526,4.035811916679898,heavy,20
49.125410299807356,2.2878549760716487,heavy,29
45.78514825470493,3.067453187764335,heavy,27
43.66711591102565,7.204036355653313,light,4
43.1584109428212,5.915860031492769,light,4
48.683299715125415,2.607935658005378,moderate,6
49.01975184066026,2.201570176367975,light,3
43.88651075574071,2.5821104929193606,moderate,9
48.49312289892868,7.276880856345179,heavy,29
48.63967854285221,7.69401551280979,heavy,30
48.83454910013336,2.494138227095677,moderate,10
45.26522066831502,5.914314820931859,moderate,6
47.18483239362657,-1.47658815345232,light,2
48.5992922139048,7.716619571996544,light,4
46.32939148019633,-0.5010021217407895,light,3
49.11911564522739,6.17017326127439,light,5
48.727864261367124,7.703936415860889,light,2
49.14144091800454,2.0269311084489674,light,1
45.68543283953991,4.837301954785512,light,3
48.538150377627225,2.3961966250479803,moderate,6
48.918502197095435,2.2143683953443523,light,2
47.85104087004962,3.5873231212524965,light,3
49.05392448079533,2.093619349155133,light,4
46.33503053341433,-0.3878962221834525,heavy,13
48.56843002274447,2.5512357044664506,light,4
48.59836481916723,2.5584421523847434,light,5
48.59007058450225,7.731094605593087,heavy,15
49.053839634331645,2.118377948140805,moderate,7
48.954508465168615,2.3382082662274715,light,2
49.08593147975663,2.1881214175178765,heavy,28
49.1372366060744,2.053128346321312,heavy,25
46.0769168103733,4.718916066840844,light,4
49.048785083292074,2.1626075830490805,moderate,10
44.064270046944394,4.885853195827288,light,3
48.603922278580235,7.7273191826202545,moderate,10
48.60746376912813,7.713998263877132,light,5
48.616327330708465,2.5542857578912606,light,3
49.0398355954003,2.1587158942139277,moderate,8
43.887187979082256,2.5975096383923626,light,4
45.17317831123294,5.7053326409595755,light,5
43.079694043360576,6.137424608354047,moderate,8
43.728877221156765,7.255508115514787,light,2
43.687636272778356,7.262876973538529,light,2
49.04789062474029,2.22307423016623,light,4
48.58903626687639,7.71685349246807,light,5
48.552949003999,7.7131523620503915,light,4
49.10815479161583,2.1241301099570102,heavy,21
48.73803568508967,2.42356526123673,moderate,10
46.65309073292883,4.868775344226549,moderate,7
48.578684679293936,7.708388353567844,light,5
48.59926373945727,7.734609075494968,light,1
43.65603268459167,7.201984650580743,light,3
45.77965217346471,3.092482404893375,heavy,11
48.87257447943926,2.591899124763174,moderate,10
43.8632648753113,0.6638154556593491,light,3
48.612385923170706,2.5629896124490608,light,2
48.26638122535278,7.5244281470349215,heavy,24
49.123987787623186,6.142955282600486,light,2
48.79033366772072,2.560871699796274,moderate,7
46.43821956667626,-0.36575107617387514,light,1
48.833866408759135,2.5331016140499254,moderate,8
43.69844738048247,7.2866379195421835,light,4
49.05075558790709,2.194074945448454,moderate,10
43.66531189262662,7.189256660777447,light,4
43.14570258212741,6.092862050709217,light,1
48.57633698303857,7.712493935549591,light,2
48.26308533600992,7.4854445750309795,light,5
43.71408634888769,7.289728842554517,moderate,6
49.067660608356825,2.3291133177544165,light,1
43.07967300147556,6.128847901037096,light,4
48.841474270421465,2.501853810285922,moderate,6
49.08671183501662,2.1100483658738223,moderate,6
48.58856939292454,7.735327300566682,light,1
48.908499897634286,2.2205024091700443,light,5
48.923505260220054,2.387346864124227,light,2
49.09369695654343,6.120731481922204,moderate,10
48.83207247551785,2.3834955220406124,light,4
48.596352371225244,7.754621710825515,moderate,10
49.04866753671856,2.348055146945012,moderate,7
43.12627008893968,5.788962449457707,light,3
45.52197715496422,4.866433843326915,light,1
49.06346680143445,2.016217678739047,moderate,9
48.58736233453819,7.696481003057354,light,2
43.12396411274176,6.033028024410157,moderate,7
43.69916233807797,7.3110735511533855,heavy,15
43.13148201665988,5.946310614874849,light,2
48.90635345840688,2.3485147804494515,heavy,25
48.58048497949405,7.755500784292948,light,4
45.63846112418424,5.916438105734042,light,4
43.7713108674113,7.498310536001165,light,4
45.93540799837913,6.125847086306796,moderate,8
48.83233835608322,2.5214298763535052,moderate,8
48.74803901835773,2.53030492217635,moderate,9
49.11712403237563,6.183110319713086,light,2
48.86756614733238,2.5453378086117024,moderate,9
43.71458768842731,7.281185957734022,moderate,7
43.73411784389864,7.374779750731094,light,1
48.56292899303977,7.6901055126900255,light,4
48.595133859795325,7.7466893421219,light,5
48.66122472709528,2.557497795097232,moderate,6
48.72728255421752,2.3858488075974464,light,3
43.66843896368445,7.214677914846076,light,2
49.06336971261879,1.9996120198381582,moderate,9
46.76627476130793,4.826716940765488,light,3
46.640440760276,0.36304210056095376,light,4
48.99150998850044,2.3450091024174053,heavy,25
48.08736801842821,7.406721858974919,heavy,22
45.91485490502646,6.65254251438661,moderate,9
43.43455360729266,6.477924194129587,light,5
48.893049138897865,2.331189565532718,moderate,10
48.99054757020575,2.3860553637889117,moderate,10
43.727448965388994,7.290913856838839,heavy,17
44.83910599495873,4.691251654847476,moderate,7
48.59156978743191,7.744962787131937,light,1
49.10360638644414,6.1775795868308725,moderate,7
49.106186110389174,6.1775319218714815,light,5
48.74827828758592,7.358285218233377,light,1
48.687651649196205,5.962441631629444,light,1
43.88514185170995,2.6162221752271426,light,4
48.83347870413545,2.5491392102942387,moderate,9
48.622399234129816,2.424582775250268,moderate,7
49.09178753023784,2.060253169379095,light,4
48.5968457070612,7.73571145201837,light,5
48.781654629853776,2.510603107157786,heavy,25
48.75148550849901,7.356485411138901,moderate,9
48.84531513637257,2.28874564187385,moderate,9
46.3984559531987,-0.16482599066091075,light,4
49.05098922688831,2.152431853397569,heavy,27
43.39821258777325,3.4504845746022275,light,2
48.80983271552356,2.555212562599532,light,2
43.43812900506118,6.971461108576275,moderate,9
49.051183784560585,2.187655938181096,light,4
48.8494804194609,2.5346706744856777,light,5
48.81651024454541,2.5466061308356216,moderate,7
48.93053013387087,2.38363779383126,light,3
43.8826339073153,2.600974629245287,moderate,9
44.839138927080946,-0.5825478564622519,light,3
48.71728138097824,2.608038125277205,light,2
48.83624565816332,2.6079479449901988,light,4
48.91274001433052,2.340655283284604,light,5
44.91109681512273,2.4509160487356336,moderate,6
48.57175437989616,7.757614805767216,light,2
48.87262679478598,2.352055535457805,light,1
49.092133265424195,2.090983720832343,light,3
48.860211259285656,2.493120711717879,moderate,10
48.61090852922811,2.542083487864393,moderate,6
48.9889757570914,2.350761497732726,light,3
48.58007532478309,7.690568057848003,moderate,7
43.52137692775454,5.43309950487029,heavy,13
49.09486168485412,6.149921268919237,light,3
43.927069305065686,4.900610539036871,heavy,26
43.735266298171375,7.28915341134794,moderate,7
44.89847845868399,2.4131736384493485,moderate,9
49.04221194081183,2.0792277167068316,light,1
49.0916960370043,2.1071363064856907,light,2
